user_id,song_id,play_count,rating,timestamp
MOCK_USER_00487,MOCK_SONG_0000673,42,2.5604917309582813,1735779942
MOCK_USER_00309,MOCK_SONG_0000606,56,3.9419182576232012,1732208643
MOCK_USER_00165,MOCK_SONG_0000777,28,4.591983311595618,1727466978
MOCK_USER_00433,MOCK_SONG_0000279,97,1.5646436230569898,1729644267
MOCK_USER_00022,MOCK_SONG_0000064,25,4.179275414776223,1716708180
MOCK_USER_00134,MOCK_SONG_0000748,12,3.139175780241048,1733152248
MOCK_USER_00466,MOCK_SONG_0000313,93,1.4313096758429662,1735185511
MOCK_USER_00236,MOCK_SONG_0000287,32,1.4853785459638154,1739748303
MOCK_USER_00343,MOCK_SONG_0000597,28,1.360515572582198,1744163789
MOCK_USER_00242,MOCK_SONG_0000967,66,4.927606651092768,1729393064
MOCK_USER_00025,MOCK_SONG_0000350,71,2.273864984588211,1737801337
MOCK_USER_00407,MOCK_SONG_0000583,39,1.638244299538858,1741352916
MOCK_USER_00314,MOCK_SONG_0000864,12,4.286413765893776,1743944602
MOCK_USER_00294,MOCK_SONG_0000105,62,1.2318441855947095,1741897525
MOCK_USER_00489,MOCK_SONG_0000477,61,4.928283804508846,1723957476
MOCK_USER_00304,MOCK_SONG_0000356,93,4.633698918972492,1743539622
MOCK_USER_00092,MOCK_SONG_0000624,28,4.902825904362642,1726032683
MOCK_USER_00063,MOCK_SONG_0000108,54,2.9610228388554627,1737082450
MOCK_USER_00051,MOCK_SONG_0000357,10,4.740601823369276,1721279175
MOCK_USER_00108,MOCK_SONG_0000765,10,2.7779222964235117,1740690179
MOCK_USER_00182,MOCK_SONG_0000333,41,3.762437538225553,1729294888
MOCK_USER_00099,MOCK_SONG_0000768,88,1.1497431339093391,1730135593
MOCK_USER_00436,MOCK_SONG_0000285,78,2.668147780725066,1742000819
MOCK_USER_00464,MOCK_SONG_0000909,36,3.5758805153933184,1731192330
MOCK_USER_00193,MOCK_SONG_0000674,43,1.260958583347342,1719872958
MOCK_USER_00042,MOCK_SONG_0000217,4,3.349065632169911,1715244420
MOCK_USER_00228,MOCK_SONG_0000292,5,3.4724627824585084,1730543600
MOCK_USER_00085,MOCK_SONG_0000142,6,4.338421132824523,1714237320
MOCK_USER_00080,MOCK_SONG_0000262,32,2.3891276639521437,1727904698
MOCK_USER_00013,MOCK_SONG_0000851,30,3.823834910420691,1730542506
MOCK_USER_00178,MOCK_SONG_0000751,79,1.4619556512399,1731101480
MOCK_USER_00476,MOCK_SONG_0000947,94,1.8862002055382905,1736838600
MOCK_USER_00172,MOCK_SONG_0000181,1,3.847675638369986,1744204818
MOCK_USER_00468,MOCK_SONG_0000711,7,4.953702331440981,1725803994
MOCK_USER_00283,MOCK_SONG_0000693,55,3.039365439494331,1723016283
MOCK_USER_00027,MOCK_SONG_0000927,83,1.8661276717196764,1716049959
MOCK_USER_00135,MOCK_SONG_0000720,15,1.85854859072888,1743643331
MOCK_USER_00156,MOCK_SONG_0000887,12,2.980705614121456,1739656082
MOCK_USER_00185,MOCK_SONG_0000877,67,1.254832589264335,1733866086
MOCK_USER_00497,MOCK_SONG_0000952,91,3.9660790523815583,1732075234
MOCK_USER_00465,MOCK_SONG_0000234,69,2.163774458338165,1715310212
MOCK_USER_00064,MOCK_SONG_0000022,28,1.846952981444848,1742702500
MOCK_USER_00169,MOCK_SONG_0000600,59,4.837355546750649,1742819473
MOCK_USER_00018,MOCK_SONG_0000113,99,3.2448410797439253,1718463793
MOCK_USER_00366,MOCK_SONG_0000392,45,4.9035379250812134,1731953505
MOCK_USER_00161,MOCK_SONG_0000473,1,4.936751492438106,1727623582
MOCK_USER_00219,MOCK_SONG_0000060,29,2.1051174674915067,1738811505
MOCK_USER_00458,MOCK_SONG_0000794,93,3.309943465273593,1733107751
MOCK_USER_00329,MOCK_SONG_0000911,37,4.028690144045261,1715162839
MOCK_USER_00247,MOCK_SONG_0000776,55,4.125921941468672,1733324428
MOCK_USER_00371,MOCK_SONG_0000563,57,2.917064401572659,1719984353
MOCK_USER_00144,MOCK_SONG_0000042,75,1.2174429223957395,1728898910
MOCK_USER_00295,MOCK_SONG_0000157,4,1.2996432848556623,1732597178
MOCK_USER_00366,MOCK_SONG_0000651,37,2.7248372310995603,1732915585
MOCK_USER_00279,MOCK_SONG_0000963,84,2.002032980905922,1724622356
MOCK_USER_00311,MOCK_SONG_0000345,18,2.7469720410138265,1722961280
MOCK_USER_00129,MOCK_SONG_0000237,63,1.3002512795808459,1719353268
MOCK_USER_00176,MOCK_SONG_0000525,8,2.8435448242670525,1723617706
MOCK_USER_00410,MOCK_SONG_0000336,99,2.9704903622304135,1716743270
MOCK_USER_00257,MOCK_SONG_0000356,48,1.4950902455004593,1734498526
MOCK_USER_00180,MOCK_SONG_0000231,29,4.89395665073429,1727737835
MOCK_USER_00265,MOCK_SONG_0000715,2,3.77120313013888,1745266901
MOCK_USER_00392,MOCK_SONG_0000782,13,3.3261027082515655,1735530081
MOCK_USER_00405,MOCK_SONG_0000976,34,4.265161488223331,1737123070
MOCK_USER_00454,MOCK_SONG_0000251,77,1.113460856870784,1731295643
MOCK_USER_00473,MOCK_SONG_0000888,26,4.899396097399639,1725223398
MOCK_USER_00167,MOCK_SONG_0000024,26,3.274407667162594,1737695223
MOCK_USER_00069,MOCK_SONG_0000657,10,3.5742909109802588,1726374764
MOCK_USER_00270,MOCK_SONG_0000891,51,3.507688393759035,1735312226
MOCK_USER_00312,MOCK_SONG_0000062,29,2.5872034132772392,1714669918
MOCK_USER_00483,MOCK_SONG_0000457,58,2.7147218985123547,1725098564
MOCK_USER_00005,MOCK_SONG_0000842,66,3.706619945320127,1741096970
MOCK_USER_00278,MOCK_SONG_0000626,67,3.187645708737995,1730205780
MOCK_USER_00321,MOCK_SONG_0000320,9,3.3989031751363235,1738142938
MOCK_USER_00324,MOCK_SONG_0000130,57,1.51255691162042,1739068185
MOCK_USER_00087,MOCK_SONG_0000313,63,4.604731857556943,1719990774
MOCK_USER_00446,MOCK_SONG_0000183,47,3.793374791916379,1734687615
MOCK_USER_00190,MOCK_SONG_0000801,41,4.903693392371244,1733157483
MOCK_USER_00422,MOCK_SONG_0000643,58,3.3957320968360665,1721223455
MOCK_USER_00417,MOCK_SONG_0000108,93,1.1834658624083603,1726776109
MOCK_USER_00159,MOCK_SONG_0000964,78,2.260618555181287,1719157229
MOCK_USER_00140,MOCK_SONG_0000410,9,2.264020886955819,1714137125
MOCK_USER_00465,MOCK_SONG_0000032,40,1.7135894974633432,1714995547
MOCK_USER_00181,MOCK_SONG_0000792,68,4.410023986556061,1721355801
MOCK_USER_00310,MOCK_SONG_0000457,64,3.805679681952224,1739316757
MOCK_USER_00318,MOCK_SONG_0000407,30,1.0882666381221417,1738965374
MOCK_USER_00151,MOCK_SONG_0000663,13,2.0859114152445537,1725146477
MOCK_USER_00124,MOCK_SONG_0000432,82,3.147488398170808,1717963776
MOCK_USER_00006,MOCK_SONG_0000256,11,4.864457972076444,1737402766
MOCK_USER_00440,MOCK_SONG_0000702,63,2.9297166145939757,1716649549
MOCK_USER_00218,MOCK_SONG_0000729,22,4.020914674694101,1715052427
MOCK_USER_00013,MOCK_SONG_0000302,44,4.499886313923145,1718259619
MOCK_USER_00478,MOCK_SONG_0000135,18,1.4620216747680614,1716408952
MOCK_USER_00010,MOCK_SONG_0000936,67,3.372115667819232,1714528047
MOCK_USER_00082,MOCK_SONG_0000864,18,2.8772584216831194,1731192158
MOCK_USER_00205,MOCK_SONG_0000870,55,2.4888037102873186,1717431512
MOCK_USER_00208,MOCK_SONG_0000147,51,3.8686545840837026,1724087751
MOCK_USER_00261,MOCK_SONG_0000806,28,4.403061243062919,1722382505
MOCK_USER_00311,MOCK_SONG_0000973,36,2.2655259915822743,1722560533
MOCK_USER_00258,MOCK_SONG_0000706,87,4.556739518772256,1718272963
MOCK_USER_00035,MOCK_SONG_0000287,49,1.630219841567031,1744437846
MOCK_USER_00227,MOCK_SONG_0000823,78,4.363680312229285,1726740811
MOCK_USER_00326,MOCK_SONG_0000558,60,4.206497431314828,1736076571
MOCK_USER_00353,MOCK_SONG_0000312,63,2.077835454083912,1729166767
MOCK_USER_00001,MOCK_SONG_0000062,90,1.6590456689389583,1744534378
MOCK_USER_00438,MOCK_SONG_0000191,38,1.415340708602268,1744729753
MOCK_USER_00325,MOCK_SONG_0000472,52,3.608789696530562,1718638470
MOCK_USER_00449,MOCK_SONG_0000926,36,2.8634458300228114,1734742838
MOCK_USER_00428,MOCK_SONG_0000031,24,4.9030038953506665,1717068722
MOCK_USER_00443,MOCK_SONG_0000359,47,2.837762623688633,1729935096
MOCK_USER_00485,MOCK_SONG_0000642,15,2.940463863569252,1738634534
MOCK_USER_00480,MOCK_SONG_0000454,7,1.3863562421375035,1736049921
MOCK_USER_00352,MOCK_SONG_0000850,16,1.3805010492535406,1719980203
MOCK_USER_00471,MOCK_SONG_0000329,52,3.1543971532726425,1731069600
MOCK_USER_00180,MOCK_SONG_0000658,80,2.3206695702198012,1731963766
MOCK_USER_00018,MOCK_SONG_0000252,86,2.2632057408678294,1725654801
MOCK_USER_00271,MOCK_SONG_0000137,64,2.301147328968763,1716476975
MOCK_USER_00302,MOCK_SONG_0000992,86,4.542212156394559,1737995901
MOCK_USER_00175,MOCK_SONG_0000199,5,3.8110896981942957,1721638909
MOCK_USER_00418,MOCK_SONG_0000928,85,2.0439728113368796,1733999937
MOCK_USER_00195,MOCK_SONG_0000038,98,4.469165652678373,1719882788
MOCK_USER_00248,MOCK_SONG_0000078,34,3.142025685504637,1721714096
MOCK_USER_00064,MOCK_SONG_0000671,14,3.0301838764305904,1728601416
MOCK_USER_00396,MOCK_SONG_0000847,48,2.707978737768519,1737113166
MOCK_USER_00491,MOCK_SONG_0000355,94,4.433101532477868,1725219174
MOCK_USER_00049,MOCK_SONG_0000234,1,4.833410580261696,1743883829
MOCK_USER_00404,MOCK_SONG_0000037,52,3.0311836525329072,1736222361
MOCK_USER_00309,MOCK_SONG_0000711,70,2.8191061883350423,1733595852
MOCK_USER_00025,MOCK_SONG_0000120,24,4.316947429108142,1742010468
MOCK_USER_00362,MOCK_SONG_0000524,44,2.5575151781202345,1717480870
MOCK_USER_00460,MOCK_SONG_0000797,64,3.032439485591448,1724745373
MOCK_USER_00172,MOCK_SONG_0000723,91,4.817158118651758,1720667553
MOCK_USER_00415,MOCK_SONG_0000377,68,1.440061279721391,1717393611
MOCK_USER_00250,MOCK_SONG_0000510,24,2.968164431502676,1744921421
MOCK_USER_00444,MOCK_SONG_0000300,73,1.457398239744088,1740323304
MOCK_USER_00421,MOCK_SONG_0000037,14,4.768184572209586,1727689665
MOCK_USER_00049,MOCK_SONG_0000526,38,1.4664591764575223,1732961714
MOCK_USER_00307,MOCK_SONG_0000337,31,1.062574054798044,1739520934
MOCK_USER_00500,MOCK_SONG_0000146,16,4.971134641689098,1724493380
MOCK_USER_00473,MOCK_SONG_0000068,36,4.213230451333525,1724148417
MOCK_USER_00218,MOCK_SONG_0000056,59,3.4286011512733054,1722609228
MOCK_USER_00095,MOCK_SONG_0000434,8,3.7671296101876943,1740166252
MOCK_USER_00041,MOCK_SONG_0000028,42,2.66943371216857,1743109496
MOCK_USER_00092,MOCK_SONG_0000341,27,1.2609351900942296,1721339518
MOCK_USER_00155,MOCK_SONG_0000793,75,1.120339988851288,1721448806
MOCK_USER_00479,MOCK_SONG_0000063,85,2.043179289134611,1718944513
MOCK_USER_00272,MOCK_SONG_0000869,46,3.1727213285186906,1716288569
MOCK_USER_00163,MOCK_SONG_0000608,33,2.0870856258631,1715778807
MOCK_USER_00005,MOCK_SONG_0000647,7,4.617985297632889,1714233783
MOCK_USER_00134,MOCK_SONG_0000234,24,2.524538390456821,1740144601
MOCK_USER_00126,MOCK_SONG_0000700,7,4.650845222236209,1723292308
MOCK_USER_00291,MOCK_SONG_0000073,13,1.7069833368472058,1738859896
MOCK_USER_00155,MOCK_SONG_0000793,47,2.581532138973922,1737270254
MOCK_USER_00106,MOCK_SONG_0000819,15,1.0770465399499454,1737520913
MOCK_USER_00490,MOCK_SONG_0000437,29,4.764794388274274,1725848887
MOCK_USER_00051,MOCK_SONG_0000737,32,2.8422349456028257,1741289388
MOCK_USER_00323,MOCK_SONG_0000961,78,3.0540963806693266,1740327050
MOCK_USER_00047,MOCK_SONG_0000809,60,4.862043711681958,1741044562
MOCK_USER_00147,MOCK_SONG_0000302,21,3.0829002757707205,1736935923
MOCK_USER_00359,MOCK_SONG_0000034,55,4.952299034659435,1735942272
MOCK_USER_00331,MOCK_SONG_0000632,51,2.538792438868599,1731018626
MOCK_USER_00007,MOCK_SONG_0000394,31,4.838028927396582,1739328324
MOCK_USER_00044,MOCK_SONG_0000467,85,1.4227462362232415,1730886499
MOCK_USER_00370,MOCK_SONG_0000799,6,1.728191551884449,1735860127
MOCK_USER_00005,MOCK_SONG_0000037,27,1.1710716315481142,1738837420
MOCK_USER_00266,MOCK_SONG_0000069,53,2.372766638007658,1727110338
MOCK_USER_00451,MOCK_SONG_0000257,95,4.301138653816706,1714819185
MOCK_USER_00023,MOCK_SONG_0000368,3,4.272915118964416,1715774417
MOCK_USER_00108,MOCK_SONG_0000642,59,2.517526818115343,1716548601
MOCK_USER_00487,MOCK_SONG_0000578,95,2.824970572234722,1723365588
MOCK_USER_00237,MOCK_SONG_0000220,13,2.3383130852307072,1735958763
MOCK_USER_00442,MOCK_SONG_0000893,61,1.785000472472868,1720512275
MOCK_USER_00090,MOCK_SONG_0000396,81,2.8652158440453963,1721635844
MOCK_USER_00281,MOCK_SONG_0000165,20,4.5332341830938425,1727610463
MOCK_USER_00066,MOCK_SONG_0000433,27,3.2045482260377884,1715538249
MOCK_USER_00197,MOCK_SONG_0000102,70,2.084340306055664,1718743798
MOCK_USER_00227,MOCK_SONG_0000918,74,3.8373414218140667,1738187250
MOCK_USER_00222,MOCK_SONG_0000073,23,2.1542546448930895,1728919880
MOCK_USER_00146,MOCK_SONG_0000699,31,4.496579358848945,1720245440
MOCK_USER_00168,MOCK_SONG_0000693,69,4.470757950928922,1733409439
MOCK_USER_00333,MOCK_SONG_0000776,84,4.003757369995842,1744657512
MOCK_USER_00413,MOCK_SONG_0000993,77,1.104666404809036,1725033175
MOCK_USER_00292,MOCK_SONG_0000074,73,2.6569081306099505,1729534165
MOCK_USER_00452,MOCK_SONG_0000813,32,1.6715512658172824,1738089774
MOCK_USER_00425,MOCK_SONG_0000471,45,4.225308126041566,1736555330
MOCK_USER_00013,MOCK_SONG_0000005,81,3.9429194841781596,1724933781
MOCK_USER_00254,MOCK_SONG_0000458,66,2.5085508162256924,1734114934
MOCK_USER_00142,MOCK_SONG_0000513,54,1.8677377150832926,1719381756
MOCK_USER_00252,MOCK_SONG_0000346,57,3.7236142673121533,1725549492
MOCK_USER_00209,MOCK_SONG_0000348,44,3.3527239616808506,1738589193
MOCK_USER_00484,MOCK_SONG_0000600,88,4.394858914806168,1737530785
MOCK_USER_00181,MOCK_SONG_0000435,78,2.427230977495744,1739202251
MOCK_USER_00316,MOCK_SONG_0000509,44,1.4236468231989212,1723796611
MOCK_USER_00227,MOCK_SONG_0000027,71,2.72218090163132,1733750996
MOCK_USER_00271,MOCK_SONG_0000083,73,3.0728870659824867,1739369494
MOCK_USER_00357,MOCK_SONG_0000484,7,3.830657609181069,1728548946
MOCK_USER_00115,MOCK_SONG_0000453,94,4.112162272942809,1722597492
MOCK_USER_00047,MOCK_SONG_0000880,75,2.1510788172538655,1727856402
MOCK_USER_00132,MOCK_SONG_0000655,19,4.341697248953556,1741431608
MOCK_USER_00218,MOCK_SONG_0000375,2,3.6899951522754058,1720400915
MOCK_USER_00222,MOCK_SONG_0000703,50,3.370173998894772,1720205051
MOCK_USER_00104,MOCK_SONG_0000095,9,1.4135024223318973,1726292668
MOCK_USER_00367,MOCK_SONG_0000604,10,2.7499933096372873,1730647616
MOCK_USER_00092,MOCK_SONG_0000504,93,1.1125431597082382,1741984459
MOCK_USER_00120,MOCK_SONG_0000479,83,3.1857607785481514,1720897366
MOCK_USER_00219,MOCK_SONG_0000299,87,4.380956226293835,1744575515
MOCK_USER_00406,MOCK_SONG_0000360,38,2.060680739248094,1727087839
MOCK_USER_00316,MOCK_SONG_0000258,16,4.419348937794345,1731712348
MOCK_USER_00027,MOCK_SONG_0000871,39,1.9456567689649824,1727695928
MOCK_USER_00350,MOCK_SONG_0000402,9,1.3163812203607317,1731471021
MOCK_USER_00419,MOCK_SONG_0000969,81,1.9677150486541835,1719902057
MOCK_USER_00402,MOCK_SONG_0000455,19,4.8915752906603425,1729977603
MOCK_USER_00251,MOCK_SONG_0000966,11,1.8412617850422173,1745005939
MOCK_USER_00489,MOCK_SONG_0000480,65,4.156427751140604,1716962869
MOCK_USER_00411,MOCK_SONG_0000526,27,1.02398115092937,1729598462
MOCK_USER_00429,MOCK_SONG_0000636,17,4.443951266510243,1736599919
MOCK_USER_00295,MOCK_SONG_0000947,75,2.2638300080029246,1715085071
MOCK_USER_00076,MOCK_SONG_0000457,61,1.9849401312088402,1736442385
MOCK_USER_00471,MOCK_SONG_0000346,83,2.7038851318087294,1727785739
MOCK_USER_00461,MOCK_SONG_0000633,45,2.050124678071099,1728132667
MOCK_USER_00490,MOCK_SONG_0000258,57,1.4553066863247315,1719373079
MOCK_USER_00183,MOCK_SONG_0000447,85,1.8876163886469421,1729070994
MOCK_USER_00132,MOCK_SONG_0000404,42,4.988441636361022,1723883095
MOCK_USER_00481,MOCK_SONG_0000172,45,1.315560806271494,1714362556
MOCK_USER_00075,MOCK_SONG_0000348,81,1.7944884790631894,1724729169
MOCK_USER_00331,MOCK_SONG_0000622,43,1.0907404152887716,1715860994
MOCK_USER_00033,MOCK_SONG_0000104,59,3.2126400118477734,1715833874
MOCK_USER_00456,MOCK_SONG_0000686,81,4.117736412028087,1724838194
MOCK_USER_00197,MOCK_SONG_0000080,84,3.562652987442204,1729465278
MOCK_USER_00008,MOCK_SONG_0000934,38,1.6583094662502496,1725561029
MOCK_USER_00013,MOCK_SONG_0000611,33,4.04451099849549,1741090151
MOCK_USER_00296,MOCK_SONG_0000639,53,2.3386714695818096,1722729086
MOCK_USER_00222,MOCK_SONG_0000883,30,3.618481997654484,1729320518
MOCK_USER_00398,MOCK_SONG_0000663,77,1.4416740042015213,1732806490
MOCK_USER_00201,MOCK_SONG_0000614,71,2.9245465299504803,1722472361
MOCK_USER_00499,MOCK_SONG_0000689,11,4.340472269039973,1736343066
MOCK_USER_00275,MOCK_SONG_0000226,20,2.7847747996673182,1733230521
MOCK_USER_00000,MOCK_SONG_0000854,32,1.0749339476308246,1718578224
MOCK_USER_00050,MOCK_SONG_0000212,82,1.2108498946562292,1738651838
MOCK_USER_00079,MOCK_SONG_0000016,25,3.4739825332605796,1726493047
MOCK_USER_00150,MOCK_SONG_0000004,47,2.1321577103922182,1736956452
MOCK_USER_00332,MOCK_SONG_0000694,88,3.774302201858739,1728871258
MOCK_USER_00397,MOCK_SONG_0000586,43,1.8931775068851016,1745407159
MOCK_USER_00410,MOCK_SONG_0000746,9,2.344315484973733,1729898475
MOCK_USER_00235,MOCK_SONG_0000992,79,1.2664773968023146,1731551147
MOCK_USER_00091,MOCK_SONG_0000093,12,2.451558987593872,1739366868
MOCK_USER_00108,MOCK_SONG_0000312,42,4.188410075387406,1732329303
MOCK_USER_00430,MOCK_SONG_0000013,65,2.948858699250106,1719497476
MOCK_USER_00380,MOCK_SONG_0000597,14,3.658481446336221,1717184952
MOCK_USER_00381,MOCK_SONG_0000983,69,1.6650407311093582,1742833828
MOCK_USER_00259,MOCK_SONG_0000540,85,4.738235446297814,1729082605
MOCK_USER_00334,MOCK_SONG_0000540,91,3.6788678416326905,1736735046
MOCK_USER_00381,MOCK_SONG_0000993,66,3.4901175015211585,1735727918
MOCK_USER_00080,MOCK_SONG_0000069,40,3.272831843990475,1722379190
MOCK_USER_00203,MOCK_SONG_0000928,22,2.664127519795019,1721036173
MOCK_USER_00392,MOCK_SONG_0000986,95,1.6224256875713805,1729395764
MOCK_USER_00492,MOCK_SONG_0000062,66,2.6163803081159807,1739550954
MOCK_USER_00001,MOCK_SONG_0000614,41,4.876576006295912,1742564418
MOCK_USER_00196,MOCK_SONG_0000005,82,3.941869962867852,1720698646
MOCK_USER_00218,MOCK_SONG_0000607,79,3.0902685653764967,1715571670
MOCK_USER_00166,MOCK_SONG_0000165,83,2.800925608453005,1724740253
MOCK_USER_00320,MOCK_SONG_0000753,26,4.7551719859295325,1724269216
MOCK_USER_00017,MOCK_SONG_0000961,77,3.411064908957386,1727013607
MOCK_USER_00476,MOCK_SONG_0000598,99,2.717242421364739,1736131243
MOCK_USER_00133,MOCK_SONG_0000183,67,4.717892681729199,1719019800
MOCK_USER_00214,MOCK_SONG_0000382,11,3.422289728515778,1738892777
MOCK_USER_00445,MOCK_SONG_0000811,31,4.529105234312155,1720374553
MOCK_USER_00006,MOCK_SONG_0000460,36,3.9886848900937344,1734757218
MOCK_USER_00077,MOCK_SONG_0000638,90,4.622999116059832,1733231614
MOCK_USER_00464,MOCK_SONG_0000914,29,4.044071778759863,1721255598
MOCK_USER_00080,MOCK_SONG_0000447,8,3.0273519877927284,1741732366
MOCK_USER_00490,MOCK_SONG_0000800,92,4.588908611093169,1741887812
MOCK_USER_00430,MOCK_SONG_0000777,59,1.514901680922121,1743917923
MOCK_USER_00191,MOCK_SONG_0000800,60,2.8824728102679926,1716063271
MOCK_USER_00292,MOCK_SONG_0000618,83,1.506879556289861,1715809099
MOCK_USER_00477,MOCK_SONG_0000229,69,2.229116546580108,1719824403
MOCK_USER_00041,MOCK_SONG_0000278,78,4.991379260827178,1743798603
MOCK_USER_00122,MOCK_SONG_0000369,5,2.517110254433988,1714285111
MOCK_USER_00289,MOCK_SONG_0000357,43,1.110046990191294,1737814745
MOCK_USER_00013,MOCK_SONG_0000696,72,2.3735296339434115,1715521632
MOCK_USER_00031,MOCK_SONG_0000585,90,1.403765668806721,1733680799
MOCK_USER_00284,MOCK_SONG_0000072,17,3.2345009672809195,1717497131
MOCK_USER_00223,MOCK_SONG_0000638,94,3.0614957009576402,1714366594
MOCK_USER_00308,MOCK_SONG_0000985,49,2.353928562363123,1719921964
MOCK_USER_00234,MOCK_SONG_0000952,43,3.3519127501351607,1730953861
MOCK_USER_00017,MOCK_SONG_0000588,47,4.9782277262721735,1719571822
MOCK_USER_00242,MOCK_SONG_0000095,97,4.451934764567967,1737075293
MOCK_USER_00275,MOCK_SONG_0000923,61,2.2103842660942647,1726786108
MOCK_USER_00451,MOCK_SONG_0000419,63,1.4966664262781872,1718401656
MOCK_USER_00438,MOCK_SONG_0000515,68,1.9239086199549233,1731373737
MOCK_USER_00160,MOCK_SONG_0000560,12,2.1300704891984488,1739761102
MOCK_USER_00283,MOCK_SONG_0000124,46,4.9993798737287705,1716397953
MOCK_USER_00466,MOCK_SONG_0000307,18,3.5442596345513526,1732170806
MOCK_USER_00134,MOCK_SONG_0000039,66,1.1920851443972436,1720426781
MOCK_USER_00157,MOCK_SONG_0000267,65,2.6909441298956374,1737332486
MOCK_USER_00247,MOCK_SONG_0000016,92,3.944719933369117,1721910891
MOCK_USER_00062,MOCK_SONG_0000651,90,2.245029569606318,1731296774
MOCK_USER_00446,MOCK_SONG_0000597,22,1.1997752516837172,1722100840
MOCK_USER_00348,MOCK_SONG_0000199,26,1.8101225188769066,1735338369
MOCK_USER_00459,MOCK_SONG_0000807,75,1.6128854853580052,1734385400
MOCK_USER_00055,MOCK_SONG_0000747,17,2.3673259109930194,1726895701
MOCK_USER_00413,MOCK_SONG_0000090,81,2.0259951914540975,1734942555
MOCK_USER_00016,MOCK_SONG_0000435,78,3.2018668585448706,1717737051
MOCK_USER_00038,MOCK_SONG_0000264,55,4.373709752789784,1739216941
MOCK_USER_00046,MOCK_SONG_0000256,91,3.864266655264278,1734616255
MOCK_USER_00104,MOCK_SONG_0000547,27,4.4163019511249,1727688362
MOCK_USER_00284,MOCK_SONG_0000391,51,3.635430780594983,1719168451
MOCK_USER_00363,MOCK_SONG_0000664,6,2.599614639257511,1736083949
MOCK_USER_00043,MOCK_SONG_0000722,70,3.164600502222683,1744225229
MOCK_USER_00071,MOCK_SONG_0000056,50,1.1855659270756105,1730806790
MOCK_USER_00161,MOCK_SONG_0000008,22,1.0256624520589943,1745518123
MOCK_USER_00305,MOCK_SONG_0000004,92,3.2096200777359924,1733340684
MOCK_USER_00024,MOCK_SONG_0000561,21,1.3359318210354503,1730373586
MOCK_USER_00472,MOCK_SONG_0000942,7,4.771174048815185,1725539634
MOCK_USER_00194,MOCK_SONG_0000507,51,3.5347215444443316,1737229618
MOCK_USER_00385,MOCK_SONG_0000076,12,4.320321147831944,1726986247
MOCK_USER_00453,MOCK_SONG_0000831,68,2.4387019463603616,1741222738
MOCK_USER_00234,MOCK_SONG_0000768,18,1.1054148720749106,1738056119
MOCK_USER_00315,MOCK_SONG_0000220,60,2.640014156318984,1728113406
MOCK_USER_00203,MOCK_SONG_0000346,61,3.282542964625328,1738069924
MOCK_USER_00486,MOCK_SONG_0000067,67,1.907292522131765,1728242959
MOCK_USER_00166,MOCK_SONG_0000143,52,3.9091800389519102,1718330516
MOCK_USER_00032,MOCK_SONG_0000797,46,1.4225015969226709,1731178168
MOCK_USER_00223,MOCK_SONG_0000717,26,4.381378580179561,1744104964
MOCK_USER_00102,MOCK_SONG_0000612,68,4.125969982423735,1724096670
MOCK_USER_00489,MOCK_SONG_0000797,62,1.6503519111802274,1733038233
MOCK_USER_00434,MOCK_SONG_0000873,68,3.909533816122996,1744137153
MOCK_USER_00339,MOCK_SONG_0000782,17,4.820355734414595,1737409885
MOCK_USER_00182,MOCK_SONG_0000416,76,1.5129365946103244,1728420250
MOCK_USER_00226,MOCK_SONG_0000831,10,3.949177721048055,1732544970
MOCK_USER_00364,MOCK_SONG_0000487,39,1.7436386811408053,1740276727
MOCK_USER_00392,MOCK_SONG_0000780,21,4.33062519468675,1718195937
MOCK_USER_00200,MOCK_SONG_0000086,55,4.010118326132119,1736274588
MOCK_USER_00181,MOCK_SONG_0000677,30,1.21524981590768,1738280589
MOCK_USER_00086,MOCK_SONG_0000310,8,1.1019249389578598,1717797372
MOCK_USER_00066,MOCK_SONG_0000553,25,1.8797745128848349,1723428469
MOCK_USER_00331,MOCK_SONG_0000826,24,4.148188356363127,1727735289
MOCK_USER_00228,MOCK_SONG_0000069,71,4.831346331324058,1728189439
MOCK_USER_00076,MOCK_SONG_0000480,97,4.2514046045524845,1727265692
MOCK_USER_00274,MOCK_SONG_0000431,12,3.287192649079148,1736144960
MOCK_USER_00208,MOCK_SONG_0000083,43,4.434035438501786,1732096955
MOCK_USER_00390,MOCK_SONG_0000558,1,4.42887891918981,1743365060
MOCK_USER_00420,MOCK_SONG_0000718,46,2.9098435076197107,1733738419
MOCK_USER_00365,MOCK_SONG_0000718,51,1.6896532764641203,1722369177
MOCK_USER_00139,MOCK_SONG_0000374,85,1.0820011456987069,1729499210
MOCK_USER_00216,MOCK_SONG_0000622,2,1.9768685824955274,1733205515
MOCK_USER_00097,MOCK_SONG_0000335,1,2.725076660594752,1745284237
MOCK_USER_00249,MOCK_SONG_0000031,13,3.879081187431892,1734572876
MOCK_USER_00473,MOCK_SONG_0000853,15,2.4473909902043904,1742194314
MOCK_USER_00387,MOCK_SONG_0000938,58,4.052412505385012,1738618094
MOCK_USER_00140,MOCK_SONG_0000335,56,1.0012556276572004,1719096768
MOCK_USER_00319,MOCK_SONG_0000072,50,3.003577565504378,1738522425
MOCK_USER_00445,MOCK_SONG_0000134,71,2.2423774584599045,1730527744
MOCK_USER_00384,MOCK_SONG_0000766,26,2.014082692319521,1728004115
