user_id,song_id,rating,timestamp
MOCK_USER_00552,MOCK_SONG_0000607,3.8074653537541243,1717226651
MOCK_USER_00054,MOCK_SONG_0000325,2.314090697047012,1719383421
MOCK_USER_00837,MOCK_SONG_0000455,1.1467507288082572,1717510452
MOCK_USER_00062,MOCK_SONG_0000363,4.240324610642395,1722019898
MOCK_USER_00130,MOCK_SONG_0000253,2.0063182183589885,1743295345
MOCK_USER_00521,MOCK_SONG_0000659,1.1604824116510861,1714852102
MOCK_USER_00550,MOCK_SONG_0000378,3.559770729147696,1730555974
MOCK_USER_00147,MOCK_SONG_0000863,1.7910818152343788,1730116518
MOCK_USER_00730,MOCK_SONG_0000449,2.6653248081772998,1726632902
MOCK_USER_00273,MOCK_SONG_0000370,2.6215185422034475,1740408294
MOCK_USER_00267,MOCK_SONG_0000022,3.447656806717463,1727168401
MOCK_USER_00456,MOCK_SONG_0000114,3.602969277523789,1714768328
MOCK_USER_00260,MOCK_SONG_0000650,3.473542315933936,1740579986
MOCK_USER_00990,MOCK_SONG_0000481,3.0167178821448863,1744048976
MOCK_USER_00827,MOCK_SONG_0000767,3.194970322523935,1724186117
MOCK_USER_00042,MOCK_SONG_0000159,3.0189719373192254,1733559879
MOCK_USER_00666,MOCK_SONG_0000710,1.1658696085792095,1719406443
MOCK_USER_00142,MOCK_SONG_0000587,2.260841261813718,1728785862
MOCK_USER_00965,MOCK_SONG_0000408,1.785676428204464,1715227659
MOCK_USER_00262,MOCK_SONG_0000990,1.1608381827308918,1719790370
MOCK_USER_00099,MOCK_SONG_0000606,1.5415572053994033,1723477946
MOCK_USER_00141,MOCK_SONG_0000012,4.8985780589943655,1732478122
MOCK_USER_00542,MOCK_SONG_0000831,3.606695958451192,1723158888
MOCK_USER_00477,MOCK_SONG_0000762,3.0242393945976613,1744458025
MOCK_USER_00187,MOCK_SONG_0000858,2.909181855175401,1742923261
MOCK_USER_00235,MOCK_SONG_0000752,4.216367640262208,1714908202
MOCK_USER_00636,MOCK_SONG_0000242,2.1605035364224516,1738174196
MOCK_USER_00790,MOCK_SONG_0000811,3.6732464298197445,1743446861
MOCK_USER_00945,MOCK_SONG_0000979,1.5572905408151039,1729927465
MOCK_USER_00220,MOCK_SONG_0000419,1.3061991734667364,1729905771
MOCK_USER_00800,MOCK_SONG_0000368,2.786737161309634,1719991266
MOCK_USER_00509,MOCK_SONG_0000660,2.3242565048339427,1729809948
MOCK_USER_00236,MOCK_SONG_0000127,4.981107882698102,1715340900
MOCK_USER_00672,MOCK_SONG_0000160,3.403155043099472,1726452237
MOCK_USER_00178,MOCK_SONG_0000677,4.364335136920201,1723315406
MOCK_USER_00386,MOCK_SONG_0000139,4.449756792133897,1745127932
MOCK_USER_00717,MOCK_SONG_0000680,3.313881339241187,1721131783
MOCK_USER_00563,MOCK_SONG_0000400,3.974231570554064,1729466074
MOCK_USER_00677,MOCK_SONG_0000462,1.814261535821187,1735196761
MOCK_USER_00678,MOCK_SONG_0000591,4.901295958453327,1745269201
MOCK_USER_00096,MOCK_SONG_0000590,3.3465647735766595,1715352831
MOCK_USER_00451,MOCK_SONG_0000065,1.795689394921708,1727330254
MOCK_USER_00182,MOCK_SONG_0000443,2.5964502443677793,1733811634
MOCK_USER_00643,MOCK_SONG_0000461,2.7138171448138477,1723216816
MOCK_USER_00780,MOCK_SONG_0000889,2.065958606148042,1745076507
MOCK_USER_00394,MOCK_SONG_0000291,4.568625083786523,1725015624
MOCK_USER_00690,MOCK_SONG_0000889,1.9069226621923865,1716797923
MOCK_USER_00703,MOCK_SONG_0000270,3.713195007528371,1741631741
MOCK_USER_00566,MOCK_SONG_0000643,3.8040276749196553,1733484403
MOCK_USER_00447,MOCK_SONG_0000701,4.019314939617849,1723881272
MOCK_USER_00320,MOCK_SONG_0000277,3.3364288752350797,1734787166
MOCK_USER_00554,MOCK_SONG_0000919,1.9003854222931258,1734038698
MOCK_USER_00971,MOCK_SONG_0000183,2.8298620679356805,1745586128
MOCK_USER_00361,MOCK_SONG_0000697,2.4231890836288263,1715202796
MOCK_USER_00770,MOCK_SONG_0000079,3.006258864389778,1718333741
MOCK_USER_00413,MOCK_SONG_0000197,3.499925913031882,1739127879
MOCK_USER_00883,MOCK_SONG_0000826,3.895157806161763,1724810276
MOCK_USER_00968,MOCK_SONG_0000428,2.7630086782150296,1724808588
MOCK_USER_00106,MOCK_SONG_0000263,1.6645131729435612,1721179720
MOCK_USER_00005,MOCK_SONG_0000694,3.170862783889043,1740579850
MOCK_USER_00541,MOCK_SONG_0000407,2.595731000422466,1731069028
MOCK_USER_00304,MOCK_SONG_0000984,2.417476300055027,1722741450
MOCK_USER_00387,MOCK_SONG_0000533,4.380164912894175,1729218717
MOCK_USER_00607,MOCK_SONG_0000245,1.4921060822023224,1730905868
MOCK_USER_00934,MOCK_SONG_0000644,1.6041639865488153,1725335487
MOCK_USER_00336,MOCK_SONG_0000616,4.207983986041146,1742471013
MOCK_USER_00779,MOCK_SONG_0000035,3.6385106444927238,1745143635
MOCK_USER_00131,MOCK_SONG_0000982,1.8782274300454782,1734287274
MOCK_USER_00318,MOCK_SONG_0000687,1.6928160093692624,1728055422
MOCK_USER_00899,MOCK_SONG_0000797,2.0358733455858005,1721087641
MOCK_USER_00257,MOCK_SONG_0000250,4.3446514373316925,1733803637
MOCK_USER_00852,MOCK_SONG_0000575,1.2343993610189932,1726231272
MOCK_USER_00125,MOCK_SONG_0000153,4.130961446467688,1718215463
MOCK_USER_00478,MOCK_SONG_0000775,4.643754885321057,1721495652
MOCK_USER_00853,MOCK_SONG_0000257,3.9320880251198695,1731264033
MOCK_USER_00509,MOCK_SONG_0000336,2.8806388015483386,1736057490
MOCK_USER_00731,MOCK_SONG_0000192,3.402810316112368,1733045942
MOCK_USER_00893,MOCK_SONG_0000615,4.777628203246003,1737916808
MOCK_USER_00727,MOCK_SONG_0000191,1.5988414750803246,1740108429
MOCK_USER_00736,MOCK_SONG_0000714,3.3058440545227,1725524728
MOCK_USER_00540,MOCK_SONG_0000176,2.6928195913212254,1731042705
MOCK_USER_00076,MOCK_SONG_0000277,4.006681825327988,1721788575
MOCK_USER_00102,MOCK_SONG_0000366,2.5361857361826052,1716607355
MOCK_USER_00844,MOCK_SONG_0000015,3.450469331785008,1721699375
MOCK_USER_00890,MOCK_SONG_0000433,2.6350506620260026,1729598460
MOCK_USER_00494,MOCK_SONG_0000142,3.37057351600924,1716945069
MOCK_USER_00643,MOCK_SONG_0000717,2.028237566141631,1738865809
MOCK_USER_00114,MOCK_SONG_0000501,2.903009593869609,1717773663
MOCK_USER_00157,MOCK_SONG_0000644,3.8265778064650426,1738297374
MOCK_USER_00856,MOCK_SONG_0000397,2.7874855917842183,1716051153
MOCK_USER_00341,MOCK_SONG_0000490,2.5562072146300125,1724432010
MOCK_USER_00177,MOCK_SONG_0000504,4.66737878424925,1727948857
MOCK_USER_00210,MOCK_SONG_0000159,1.1589539948991456,1740965371
MOCK_USER_00869,MOCK_SONG_0000216,4.536291412032188,1733281315
MOCK_USER_00891,MOCK_SONG_0000950,4.292375226464059,1726968320
MOCK_USER_00703,MOCK_SONG_0000583,1.265800061690801,1729583567
MOCK_USER_00927,MOCK_SONG_0000950,4.17227200960952,1736224394
MOCK_USER_00851,MOCK_SONG_0000118,3.2725009475875257,1743857882
MOCK_USER_00050,MOCK_SONG_0000484,4.99985155613072,1744812343
MOCK_USER_00206,MOCK_SONG_0000824,4.197613243649512,1741264802
MOCK_USER_00231,MOCK_SONG_0000861,1.8726168998668324,1745023797
MOCK_USER_00781,MOCK_SONG_0000672,3.331560912609188,1721604667
MOCK_USER_00055,MOCK_SONG_0000177,4.725117815901909,1728432078
MOCK_USER_00022,MOCK_SONG_0000207,3.424986587520051,1743533718
MOCK_USER_00509,MOCK_SONG_0000839,3.75740422346171,1743385978
MOCK_USER_00275,MOCK_SONG_0000784,4.146680544594544,1726591413
MOCK_USER_00583,MOCK_SONG_0000794,3.592399473639746,1727264887
MOCK_USER_00584,MOCK_SONG_0000463,2.382792430899793,1744528852
MOCK_USER_00268,MOCK_SONG_0000947,3.4229772279439676,1722594767
MOCK_USER_00393,MOCK_SONG_0000507,3.7226460507501185,1715707183
MOCK_USER_00327,MOCK_SONG_0000718,1.1566612492776263,1727044985
MOCK_USER_00690,MOCK_SONG_0000200,1.6189516888732793,1715922106
MOCK_USER_00404,MOCK_SONG_0000205,3.6242183493126143,1723214464
MOCK_USER_00260,MOCK_SONG_0000503,2.9160954774707997,1738619840
MOCK_USER_00697,MOCK_SONG_0000849,3.650091733326779,1736921400
MOCK_USER_00890,MOCK_SONG_0000976,1.8830542140901279,1722642140
MOCK_USER_00794,MOCK_SONG_0000384,4.741930923031735,1721284643
MOCK_USER_00688,MOCK_SONG_0000831,3.2833535824261872,1736005438
MOCK_USER_00752,MOCK_SONG_0000026,1.8597442401458188,1715524523
MOCK_USER_00653,MOCK_SONG_0000609,1.3725289802519471,1744003489
MOCK_USER_00722,MOCK_SONG_0000406,4.110624799028286,1736104503
MOCK_USER_00693,MOCK_SONG_0000954,4.1794226007915505,1744094368
MOCK_USER_00380,MOCK_SONG_0000080,2.627466952213874,1731610870
MOCK_USER_00529,MOCK_SONG_0000378,4.855195092076857,1718949044
MOCK_USER_00284,MOCK_SONG_0000388,3.407707235688502,1745580470
MOCK_USER_00421,MOCK_SONG_0000391,3.2077413311172482,1717999823
MOCK_USER_00893,MOCK_SONG_0000383,1.5653349579757379,1741679116
MOCK_USER_00206,MOCK_SONG_0000988,2.570365504559706,1743591569
MOCK_USER_00262,MOCK_SONG_0000563,3.3425454752392674,1744679385
MOCK_USER_00956,MOCK_SONG_0000026,4.210428095400763,1722778965
MOCK_USER_00895,MOCK_SONG_0000506,1.1861243582404617,1736637358
MOCK_USER_00898,MOCK_SONG_0000841,4.994743875937145,1720991928
MOCK_USER_00023,MOCK_SONG_0000262,3.412339715928906,1723677808
MOCK_USER_00495,MOCK_SONG_0000767,4.032307980165072,1730234093
MOCK_USER_00202,MOCK_SONG_0000260,1.736746910680056,1723943696
MOCK_USER_00503,MOCK_SONG_0000985,3.117243485082474,1724515019
MOCK_USER_00003,MOCK_SONG_0000211,3.270098579050663,1723394229
MOCK_USER_00091,MOCK_SONG_0000723,2.3001780496709427,1743219137
MOCK_USER_00106,MOCK_SONG_0000488,1.941063568588894,1735220395
MOCK_USER_00620,MOCK_SONG_0000093,1.9770472418952778,1745339524
MOCK_USER_00191,MOCK_SONG_0000894,3.6806797407780567,1723431815
MOCK_USER_00850,MOCK_SONG_0000129,2.2039592890160087,1729276833
MOCK_USER_00088,MOCK_SONG_0000102,1.3972106899946652,1729983073
MOCK_USER_00162,MOCK_SONG_0000897,3.6000025236116016,1715362132
MOCK_USER_00615,MOCK_SONG_0000542,4.361846473732953,1731656142
MOCK_USER_00439,MOCK_SONG_0000877,2.5987985654702954,1740623339
MOCK_USER_00952,MOCK_SONG_0000619,2.5411990991172444,1727916964
MOCK_USER_00992,MOCK_SONG_0000166,4.315349843534923,1732317425
MOCK_USER_00746,MOCK_SONG_0000795,4.772469109418685,1742157504
MOCK_USER_00752,MOCK_SONG_0000258,2.4174957017013594,1741566198
MOCK_USER_00830,MOCK_SONG_0000463,2.487355195529592,1744439464
MOCK_USER_00837,MOCK_SONG_0000971,3.1274859163696025,1723675857
MOCK_USER_00255,MOCK_SONG_0000515,2.8889159729034586,1740699811
MOCK_USER_00437,MOCK_SONG_0000470,3.232762756977083,1726314714
MOCK_USER_00382,MOCK_SONG_0000299,3.0644135326148416,1722108623
MOCK_USER_00190,MOCK_SONG_0000767,4.391563015675415,1743829596
MOCK_USER_00938,MOCK_SONG_0000089,1.5525837744434958,1732412521
MOCK_USER_00212,MOCK_SONG_0000590,3.149591821017906,1734164724
MOCK_USER_00762,MOCK_SONG_0000440,1.5693263010480702,1735673171
MOCK_USER_00953,MOCK_SONG_0000330,4.289497396317316,1736480280
MOCK_USER_00627,MOCK_SONG_0000401,1.6811432532385897,1725560798
MOCK_USER_00124,MOCK_SONG_0000732,1.5853220515328523,1726964678
MOCK_USER_00254,MOCK_SONG_0000714,2.212450866823022,1739696993
MOCK_USER_00295,MOCK_SONG_0000416,3.607708556204537,1734704350
MOCK_USER_00359,MOCK_SONG_0000607,3.2766253386687674,1724561520
MOCK_USER_00444,MOCK_SONG_0000323,4.523705936646195,1727971157
MOCK_USER_00632,MOCK_SONG_0000930,3.5102404808034544,1721192675
MOCK_USER_00102,MOCK_SONG_0000183,3.404735323146088,1737513591
MOCK_USER_00971,MOCK_SONG_0000571,1.1202541766433578,1723831450
MOCK_USER_00363,MOCK_SONG_0000428,4.935715436522389,1736630927
MOCK_USER_00291,MOCK_SONG_0000404,1.882829140068174,1723250183
MOCK_USER_00762,MOCK_SONG_0000440,4.86123481531475,1727140219
MOCK_USER_00488,MOCK_SONG_0000179,4.619441350534718,1736208826
MOCK_USER_00221,MOCK_SONG_0000153,3.0448832642770833,1739841961
MOCK_USER_00908,MOCK_SONG_0000261,3.1146610451974843,1722086403
MOCK_USER_00611,MOCK_SONG_0000210,2.278806755807636,1740666120
MOCK_USER_00450,MOCK_SONG_0000773,1.8942238431042875,1739963524
MOCK_USER_00751,MOCK_SONG_0000354,1.0197822874975229,1743703476
MOCK_USER_00241,MOCK_SONG_0000346,3.7364728958597007,1719800483
MOCK_USER_00872,MOCK_SONG_0000625,3.308097705334658,1737979822
MOCK_USER_00515,MOCK_SONG_0000940,3.823500096957349,1736176756
MOCK_USER_00737,MOCK_SONG_0000803,3.214248661731418,1732824328
MOCK_USER_00563,MOCK_SONG_0000597,4.211946163334373,1731084719
MOCK_USER_00646,MOCK_SONG_0000209,4.9737791076004605,1729643037
MOCK_USER_00647,MOCK_SONG_0000805,1.7202405578529776,1739064522
MOCK_USER_00279,MOCK_SONG_0000180,1.3156597619431816,1714721431
MOCK_USER_00910,MOCK_SONG_0000404,2.0046275119676467,1739368196
MOCK_USER_00943,MOCK_SONG_0000750,1.2405503064225916,1716420095
MOCK_USER_00504,MOCK_SONG_0000450,2.1200456738390843,1714202715
MOCK_USER_00255,MOCK_SONG_0000369,3.07930329798707,1742274559
MOCK_USER_00654,MOCK_SONG_0000700,3.9332323554886255,1728417140
MOCK_USER_00501,MOCK_SONG_0000877,2.2627439115795025,1717861867
MOCK_USER_00272,MOCK_SONG_0000326,1.592589761888533,1715425372
MOCK_USER_00332,MOCK_SONG_0000613,3.390521582209742,1719286808
MOCK_USER_00529,MOCK_SONG_0000985,1.247227854491487,1714806239
MOCK_USER_00018,MOCK_SONG_0000175,3.777314980035672,1737567422
MOCK_USER_00479,MOCK_SONG_0000860,1.5956432609048625,1716747840
MOCK_USER_00571,MOCK_SONG_0000162,4.9157431897977055,1732329413
MOCK_USER_00033,MOCK_SONG_0000638,4.056942740774578,1714991473
MOCK_USER_00576,MOCK_SONG_0000054,1.1437273797773084,1744818751
MOCK_USER_00453,MOCK_SONG_0000691,1.8443404947639426,1740696345
MOCK_USER_00438,MOCK_SONG_0000226,3.4345880047215034,1719524231
MOCK_USER_00506,MOCK_SONG_0000865,1.7905512734904931,1728816776
MOCK_USER_00351,MOCK_SONG_0000884,3.0024378756245427,1718320560
MOCK_USER_00643,MOCK_SONG_0000158,4.720890875571025,1720798574
MOCK_USER_00664,MOCK_SONG_0000990,3.828269612280294,1720293046
MOCK_USER_00673,MOCK_SONG_0000342,1.4178386365492126,1734859265
MOCK_USER_00147,MOCK_SONG_0000851,1.456879234499079,1728053495
MOCK_USER_00046,MOCK_SONG_0000014,2.8819721761872645,1744292377
MOCK_USER_00706,MOCK_SONG_0000823,1.7658377114674653,1741565720
MOCK_USER_00192,MOCK_SONG_0000901,2.0558481167184053,1726876775
MOCK_USER_00863,MOCK_SONG_0000636,1.7222549300790853,1717506113
MOCK_USER_00728,MOCK_SONG_0000939,3.248787463543775,1741489011
MOCK_USER_00144,MOCK_SONG_0000869,1.8598500634851343,1720942943
MOCK_USER_00045,MOCK_SONG_0000881,4.19110014198644,1724455104
MOCK_USER_00966,MOCK_SONG_0000313,1.5073421934003965,1715670736
MOCK_USER_00029,MOCK_SONG_0000831,2.956276707234901,1714178469
MOCK_USER_00964,MOCK_SONG_0000708,2.410459435835154,1721901667
MOCK_USER_00388,MOCK_SONG_0000533,4.105627694127516,1742011785
MOCK_USER_00969,MOCK_SONG_0000681,3.295583430248913,1728248041
MOCK_USER_00148,MOCK_SONG_0000125,4.2217965016194245,1720252096
MOCK_USER_00471,MOCK_SONG_0000687,1.7264182674709856,1730309526
MOCK_USER_00922,MOCK_SONG_0000605,3.706037368689502,1714966156
MOCK_USER_00976,MOCK_SONG_0000668,1.4741314048695648,1719817157
MOCK_USER_00143,MOCK_SONG_0000161,1.2620218810227501,1730884853
MOCK_USER_00899,MOCK_SONG_0000515,3.1084662198580437,1727827962
MOCK_USER_00003,MOCK_SONG_0000703,3.0678665111038357,1717502569
MOCK_USER_00524,MOCK_SONG_0000856,1.3679716934580721,1741512014
MOCK_USER_00904,MOCK_SONG_0000461,4.524263918288755,1729443384
MOCK_USER_00437,MOCK_SONG_0000454,4.353761058407304,1723993884
MOCK_USER_00825,MOCK_SONG_0000510,4.723322746720164,1721451435
MOCK_USER_00815,MOCK_SONG_0000084,2.7631016806149207,1734043372
MOCK_USER_00774,MOCK_SONG_0000869,2.445469711869843,1716114283
MOCK_USER_00420,MOCK_SONG_0000336,1.2109694141865286,1744150148
MOCK_USER_00731,MOCK_SONG_0000077,2.218412657555441,1731870084
MOCK_USER_00208,MOCK_SONG_0000888,3.2620620394175193,1723117964
MOCK_USER_00020,MOCK_SONG_0000465,1.653309856518546,1740792936
MOCK_USER_00870,MOCK_SONG_0000592,1.5379185179851818,1736316714
MOCK_USER_00167,MOCK_SONG_0000920,3.8730912512376636,1737607958
MOCK_USER_00687,MOCK_SONG_0000326,2.9150767333173513,1737600099
MOCK_USER_00060,MOCK_SONG_0000215,1.5855742635942054,1742497308
MOCK_USER_00512,MOCK_SONG_0000474,2.119884038700636,1735656645
MOCK_USER_00473,MOCK_SONG_0000787,1.6303228109725594,1714379332
MOCK_USER_00069,MOCK_SONG_0000730,4.060684387535377,1722431195
MOCK_USER_00030,MOCK_SONG_0000013,4.3260037401325295,1732000498
MOCK_USER_00377,MOCK_SONG_0000561,4.0906797443789396,1715498685
MOCK_USER_00087,MOCK_SONG_0000288,4.109951237851934,1741399085
MOCK_USER_00505,MOCK_SONG_0000524,3.187811809537911,1728097772
MOCK_USER_00303,MOCK_SONG_0000530,2.8808927046619255,1734550244
MOCK_USER_00597,MOCK_SONG_0000356,3.826206870308479,1726988499
MOCK_USER_00694,MOCK_SONG_0000113,4.078081605074225,1717247042
MOCK_USER_00582,MOCK_SONG_0000036,2.748207558768936,1739371319
MOCK_USER_00527,MOCK_SONG_0000619,3.305427942367682,1735960403
MOCK_USER_00935,MOCK_SONG_0000815,1.4429702085878637,1719374808
MOCK_USER_00391,MOCK_SONG_0000971,3.403230593589408,1732714306
MOCK_USER_00437,MOCK_SONG_0000011,4.93339814955851,1733844443
MOCK_USER_00561,MOCK_SONG_0000261,4.945978255588585,1738549033
MOCK_USER_00721,MOCK_SONG_0000990,2.8797737739837257,1716270130
MOCK_USER_00093,MOCK_SONG_0000285,1.4480141864082747,1726909209
MOCK_USER_00647,MOCK_SONG_0000495,4.086822347796833,1739787936
MOCK_USER_00842,MOCK_SONG_0000744,2.6063888345261255,1725596482
MOCK_USER_00969,MOCK_SONG_0000714,1.080692035018712,1722990677
MOCK_USER_00657,MOCK_SONG_0000583,3.1930075660506874,1723609685
MOCK_USER_00893,MOCK_SONG_0000446,4.557984176478193,1719725562
MOCK_USER_00628,MOCK_SONG_0000736,3.231774983675897,1725053689
MOCK_USER_00928,MOCK_SONG_0000381,2.840595863829334,1735443316
MOCK_USER_00984,MOCK_SONG_0000381,3.5866493990944837,1717147402
MOCK_USER_00689,MOCK_SONG_0000930,1.9884638169248787,1742836961
MOCK_USER_00960,MOCK_SONG_0000965,1.9502072309077847,1725497401
MOCK_USER_00460,MOCK_SONG_0000265,3.4961608760599185,1729383361
MOCK_USER_00076,MOCK_SONG_0000075,3.49906361458396,1735320724
MOCK_USER_00858,MOCK_SONG_0000840,2.82477235270842,1737768282
MOCK_USER_00997,MOCK_SONG_0000802,3.7771887247367726,1741442308
MOCK_USER_00191,MOCK_SONG_0000863,1.131057514964081,1718763083
MOCK_USER_00521,MOCK_SONG_0000218,4.318424671858798,1734104826
MOCK_USER_00523,MOCK_SONG_0000311,1.093834375469755,1740602745
MOCK_USER_00700,MOCK_SONG_0000167,4.0143959606045785,1718944425
MOCK_USER_00328,MOCK_SONG_0000785,1.0031523924496573,1716744630
MOCK_USER_00202,MOCK_SONG_0000535,3.214290763298731,1738885151
MOCK_USER_00068,MOCK_SONG_0000174,3.3758589065534332,1728962480
MOCK_USER_00160,MOCK_SONG_0000658,3.280436442308887,1715073816
MOCK_USER_00612,MOCK_SONG_0000989,2.2555906074997982,1737730554
MOCK_USER_00290,MOCK_SONG_0000197,4.5264036008961845,1716228793
MOCK_USER_00046,MOCK_SONG_0000917,3.394496681210874,1732793339
MOCK_USER_00385,MOCK_SONG_0000976,4.989618429980504,1730445377
MOCK_USER_00026,MOCK_SONG_0000730,1.5811482512708905,1725200555
MOCK_USER_00400,MOCK_SONG_0000319,2.9099484541687293,1721306966
MOCK_USER_00246,MOCK_SONG_0000939,2.923486840200796,1721858824
MOCK_USER_00836,MOCK_SONG_0000831,2.486055911873618,1725073450
MOCK_USER_00816,MOCK_SONG_0000495,4.191155631192032,1718114935
MOCK_USER_00304,MOCK_SONG_0000766,4.029305171905493,1723101174
MOCK_USER_00235,MOCK_SONG_0000237,1.7884704038315777,1744835250
MOCK_USER_00486,MOCK_SONG_0000273,4.611174102031037,1732952442
MOCK_USER_00272,MOCK_SONG_0000952,4.336461190557131,1741077737
MOCK_USER_00997,MOCK_SONG_0000215,1.0221472801074047,1719040481
MOCK_USER_00777,MOCK_SONG_0000804,1.4450252836435569,1718508580
MOCK_USER_00739,MOCK_SONG_0000906,1.0028261224461592,1726781585
MOCK_USER_00632,MOCK_SONG_0000414,3.2412995426918894,1730980915
MOCK_USER_00555,MOCK_SONG_0000959,3.722199193362233,1744983781
MOCK_USER_00070,MOCK_SONG_0000934,2.7714046292076047,1743879843
MOCK_USER_00175,MOCK_SONG_0000232,3.789871898381524,1720046522
MOCK_USER_00675,MOCK_SONG_0000328,3.116876189278064,1718308408
MOCK_USER_00338,MOCK_SONG_0000377,3.759826184854405,1739698843
MOCK_USER_00650,MOCK_SONG_0000007,2.6812763932622303,1727466627
MOCK_USER_00053,MOCK_SONG_0000034,4.913371474881469,1736643085
MOCK_USER_00765,MOCK_SONG_0000552,4.007613907238287,1715813603
MOCK_USER_00612,MOCK_SONG_0000383,1.799353011083284,1723140764
MOCK_USER_00618,MOCK_SONG_0000284,4.154914022603488,1734196276
MOCK_USER_00814,MOCK_SONG_0000654,4.35177568316322,1745102124
MOCK_USER_00679,MOCK_SONG_0000435,1.1385289299789396,1717090196
MOCK_USER_00694,MOCK_SONG_0000896,1.3229293000321087,1736050118
MOCK_USER_00470,MOCK_SONG_0000132,2.0384855129414756,1720616997
MOCK_USER_00885,MOCK_SONG_0000618,2.7459145259620645,1719562928
MOCK_USER_00055,MOCK_SONG_0000806,3.281845276662619,1733847327
MOCK_USER_00077,MOCK_SONG_0000829,2.4093949486618005,1738916878
MOCK_USER_00361,MOCK_SONG_0000805,1.8042106386939203,1738099323
MOCK_USER_00456,MOCK_SONG_0000669,2.8312573522381403,1737444898
MOCK_USER_00879,MOCK_SONG_0000813,4.24373530498703,1729645674
MOCK_USER_00537,MOCK_SONG_0000007,1.7877198852573777,1726047719
MOCK_USER_00044,MOCK_SONG_0000266,3.360804479726207,1719016776
MOCK_USER_00174,MOCK_SONG_0000773,1.618377187695081,1724092575
MOCK_USER_00409,MOCK_SONG_0000635,1.9529546905541015,1734137904
MOCK_USER_00303,MOCK_SONG_0000327,2.548281937542836,1721228786
MOCK_USER_00058,MOCK_SONG_0000342,3.1770620816115143,1724444837
MOCK_USER_00020,MOCK_SONG_0000260,2.64393899821111,1745324245
MOCK_USER_00692,MOCK_SONG_0000266,1.4736619944998828,1738188229
MOCK_USER_00281,MOCK_SONG_0000099,4.661364992312765,1736799421
MOCK_USER_00172,MOCK_SONG_0000001,1.9449822304555342,1742413220
MOCK_USER_00342,MOCK_SONG_0000166,1.6479202414252212,1726508675
MOCK_USER_00543,MOCK_SONG_0000526,4.808936170607824,1714298636
MOCK_USER_00806,MOCK_SONG_0000894,2.742151238897516,1738350933
MOCK_USER_00336,MOCK_SONG_0000300,3.6852100031980255,1714973180
MOCK_USER_00504,MOCK_SONG_0000951,2.0587768924258483,1722713838
MOCK_USER_00952,MOCK_SONG_0000415,4.895568406357631,1731900447
MOCK_USER_00549,MOCK_SONG_0000669,4.496230502351803,1729987179
MOCK_USER_00883,MOCK_SONG_0000704,3.183053799523566,1730546261
MOCK_USER_00524,MOCK_SONG_0000497,1.2445523596799046,1727861548
MOCK_USER_00349,MOCK_SONG_0000282,3.349068860095666,1716858105
MOCK_USER_00660,MOCK_SONG_0000068,3.784802975293929,1739361383
MOCK_USER_00404,MOCK_SONG_0000801,1.2012231376157616,1736392136
MOCK_USER_00041,MOCK_SONG_0000318,3.2965938952513367,1721711776
MOCK_USER_00884,MOCK_SONG_0000938,2.537656286626729,1745142920
MOCK_USER_00395,MOCK_SONG_0000547,1.2641314781069672,1718724617
MOCK_USER_00009,MOCK_SONG_0000977,3.0686390100706826,1724343468
MOCK_USER_00591,MOCK_SONG_0000889,3.701711583685881,1720047638
MOCK_USER_00044,MOCK_SONG_0000138,3.235518177365815,1742409453
MOCK_USER_00875,MOCK_SONG_0000628,2.713405554673398,1720423914
MOCK_USER_00440,MOCK_SONG_0000523,2.39113214801725,1721465902
MOCK_USER_00112,MOCK_SONG_0000270,3.2833755224732215,1719572244
MOCK_USER_00038,MOCK_SONG_0000038,3.6227982565497263,1736625637
MOCK_USER_00270,MOCK_SONG_0000975,3.699926491951953,1745443690
MOCK_USER_00491,MOCK_SONG_0000261,3.355016224060926,1715145452
MOCK_USER_00359,MOCK_SONG_0000099,1.0765569889689952,1720905378
MOCK_USER_00182,MOCK_SONG_0000312,3.909090357982825,1719968544
MOCK_USER_00245,MOCK_SONG_0000918,4.7203700784732,1720750013
MOCK_USER_00268,MOCK_SONG_0000645,2.7263552405846134,1743805344
MOCK_USER_00295,MOCK_SONG_0000499,3.5340342230361346,1745067621
MOCK_USER_00406,MOCK_SONG_0000536,1.5569433604512413,1731658641
MOCK_USER_00963,MOCK_SONG_0000179,2.066002991071293,1727128888
MOCK_USER_00103,MOCK_SONG_0000340,3.1150843907875703,1738284059
MOCK_USER_00432,MOCK_SONG_0000091,1.8265856421474163,1737806431
MOCK_USER_00434,MOCK_SONG_0000936,2.021541457529217,1727442350
MOCK_USER_00246,MOCK_SONG_0000209,4.0159280364535945,1719228710
MOCK_USER_00182,MOCK_SONG_0000085,1.1213005499985602,1745392447
MOCK_USER_00671,MOCK_SONG_0000461,1.3173679476488362,1728292896
MOCK_USER_00078,MOCK_SONG_0000397,4.63571390597415,1734017055
MOCK_USER_00467,MOCK_SONG_0000484,1.1803318342850702,1743853955
MOCK_USER_00658,MOCK_SONG_0000451,4.025357432548444,1721887929
MOCK_USER_00638,MOCK_SONG_0000389,1.1949742345540266,1741535051
MOCK_USER_00225,MOCK_SONG_0000656,3.381037672594191,1723068129
MOCK_USER_00019,MOCK_SONG_0000519,3.612158055822016,1729952798
MOCK_USER_00313,MOCK_SONG_0000215,4.141445132928002,1739921854
