song_id,energy,acousticness,danceability,instrumentalness,valence,feature_5,feature_6,feature_7,feature_8,feature_9
S000250,0.2404021893680418,0.476368538154432,0.0,0.19554071662427194,0.6163693935108141,0.4744349141471741,0.3337765970697978,0.5793134027884609,0.8890006108146659,0.569304984412202
S000251,0.34823018968108194,0.042435375181842476,0.05252000696357684,0.2921414464711008,0.39254271275300534,0.7677646177143377,0.11396588711924116,0.6439079570677647,0.8343247957493986,0.5773534012196677
S000252,0.0,0.2796492742454022,0.30210122757446356,0.1890817845497941,0.3973295608299121,0.10671181910235428,0.6495560067569618,0.8679995918950899,0.828185869323453,0.6260547089808013
S000253,0.39872524934660764,0.2569283426124466,0.5278412171472454,0.27194937644862394,0.2975225303459714,0.9976722632646592,0.2635514794967778,0.27913047077426967,0.9306722555623983,0.02464440463632267
S000254,0.34212822919639513,0.3880735601363671,0.45688847087126816,0.5640934361413114,0.5360507464969854,0.4268947278233026,0.4690249397178835,0.928555532894136,0.6410861035821595,0.3116529166546489
S000255,0.6385729328244341,0.23369948755544687,0.6683258600045263,0.19125369548730686,0.4510638843066327,0.5976823355234591,0.8696958848516338,0.8908321482896335,0.4490377603699617,0.45930368821307377
S000256,0.10956598242123505,0.33749739100972803,0.12281028651778009,0.04400201914107799,0.6010938374436832,0.18659009687316752,0.1882321997690456,0.18424865157267423,0.057002387551933986,0.5877984493716848
S000257,0.0,0.3388750238280829,0.45374341222714715,0.3032234754481085,0.4356293263403372,0.6752308375620375,0.20588198817832115,0.35248104694335114,0.126110141678625,0.12985701341788103
S000258,0.0,0.18195077959657568,0.4628050071843893,0.2398986503947149,0.5275723572052312,0.579792843832955,0.1665035470495151,0.7122202051771587,0.17589028341866209,0.23538326189835757
S000259,0.10233330383288618,0.22589777420578788,0.5333181848322497,0.04159277702527652,0.5920186262656861,0.4054716763304185,0.9840894639665142,0.2922489567393879,0.2948172383467669,0.3545482088286074
S000260,0.01320436361221513,0.2927573219502243,0.23467055436361395,0.06667668238904238,0.6641520915116772,0.09301740926267499,0.14386796634332977,0.10466044034648114,0.42294354374155774,0.7955783762575864
S000261,0.2816580811607652,0.08946149113306105,0.7930229034617532,0.41376705643796996,0.45806519610584695,0.4555667819901088,0.8909738846907038,0.5694972585185759,0.8323910417019079,0.9916243429612281
S000262,0.14375773458662644,0.16417257903221938,0.6994570894280634,0.578043200335503,0.2453850771376476,0.25283740069028926,0.06728461292151455,0.26799726688437797,0.9122082367815256,0.6331786748957723
S000263,0.454575751797438,0.661485668949969,0.6733333738188627,0.31448854858372055,0.42314968677372417,0.21143125799891116,0.2651707411833556,0.6628597876346657,0.9654486346006212,0.9158143481907439
S000264,0.41523232786163483,0.25816937026225395,0.8905382516584918,0.13376007184889477,0.5520334099840791,0.12037814950553383,0.5807685836144216,0.9287634212054924,0.4967434280059845,0.8429454824561972
S000265,0.2300579661076247,0.12593375025918738,0.40588763568493746,0.2996735831688524,0.64942279283382,0.5954148016201084,0.8865954415023983,0.4109425523501099,0.6043044198214789,0.6300186806188274
S000266,0.41792372079827567,0.44097130067728807,0.9460002078694275,0.07288196686325907,0.739447090132907,0.007463140417219405,0.4226866196574257,0.7180681612008608,0.44269370196743585,0.7322192063122223
S000267,0.5679636668773839,0.07525847520121251,0.23382825467055135,0.05486613995185227,0.2537485198782386,0.6268026300648439,0.35874251054288864,0.9956451766743493,0.48018351526188785,0.4858856061896132
S000268,0.17534078924552562,0.4999834999741623,0.6570160062876127,0.16505503749500297,0.2762319557405935,0.1293806169667009,0.37582121900794097,0.09914611227762393,0.6229540441833817,0.4468741952004389
S000269,0.00921220749877906,0.3317016319410266,0.6790092676376432,0.07308309024902729,0.7428572296388902,0.7768213672402811,0.6734197289114326,0.6144994602551925,0.8924690939520117,0.07862671098975804
S000270,0.21222540589173733,0.2918144196318144,0.6678666613583811,0.24778384261511202,0.49653566391988374,0.8254398957486287,0.14660830036000316,0.15966634936715074,0.7900832499714378,0.6162907483541447
S000271,0.10796304213319052,0.09617973277743813,0.8718269107085723,0.1715739761942565,0.6051539274226341,0.8051192087546649,0.8501327346850368,0.28915033445415095,0.9522600783623237,0.04986014639916425
S000272,0.46407329768192607,0.43344204833543837,0.2514940642395837,0.5453409284955373,0.12177935362590113,0.6844353610693075,0.5032204148586344,0.765148849861264,0.48529063406171535,0.14938163622643208
S000273,0.18331698745772518,0.4068848428308697,0.4510838841796109,0.1927455632642535,0.41025773782239117,0.5469155137931242,0.5462476001308509,0.08947312281038722,0.41798408550691357,0.853284798567202
S000274,0.40819146218742536,0.17672533304603918,0.659062216568666,0.1604643301383746,0.34801546494015745,0.12680179912676004,0.8665956885955035,0.5935752544142979,0.12711049086702397,0.427541855359712
S000275,0.18626091242215922,0.18531301004785738,0.3552636861572392,0.4249518164395405,0.649650779268839,0.4903124894098283,0.8467850018697454,0.8319415416880521,0.4035199924402112,0.333299859870525
S000276,0.0,0.22773192811353205,0.6222771399715824,0.6701675960821039,0.4434647943843693,0.5517123720199669,0.3565589211768887,0.44730275625260063,0.9655179182347664,0.3773484772303116
S000277,0.4830211619701602,0.5299282083922789,0.6865382487485033,0.4097526096927656,0.29747465728586875,0.8525426448755004,0.19819638642166815,0.8743980317083307,0.3525292413005173,0.7226835744744866
S000278,0.16899122603497535,0.18619150975671978,0.4674438005489414,0.06305236523744419,0.6730512199198628,0.003918374951093262,0.9994606810596731,0.8022736971474778,0.7867230147335408,0.5097260752881797
S000279,0.10910400313862635,0.2692284613076231,0.40203667713173014,0.6479488269398019,0.3404305038651267,0.875933022186205,0.7831600290279028,0.1681180975977251,0.5122605638762605,0.4873748079212449
S000280,0.3908992812882656,0.6728464516396166,0.5324072706729904,0.11479440778310697,0.4341519551276397,0.14218137638735162,0.052825893908602484,0.6258411949823758,0.05450927741371958,0.8364397373761233
S000281,0.0,0.22586506238882492,0.08367711243329368,0.03201920679707312,0.5180483036199744,0.7827456742513867,0.9374811723991047,0.691927363266592,0.15585153655144346,0.24344261676541068
S000282,0.1778003655770264,0.3372736141656971,0.6296379378389314,0.4876038765370163,0.5974345842780192,0.12331849107529225,0.40097032668835175,0.3507097879920843,0.7728400834265033,0.8031705116327311
S000283,0.06275031184691421,0.29228620289849716,0.5608777699799528,0.07139005686093405,0.3956753812985077,0.5540992803958261,0.17449848639795518,0.3787033555811593,0.8431448650297454,0.6442130159896179
S000284,0.0,0.3759652161511818,0.5587669164753698,0.3255847964238013,0.5964993917526132,0.018081092205685434,0.40032986841075824,0.5498769211562105,0.6195825928270868,0.6634903451287101
S000285,0.46899478680989887,0.48385708120332405,0.17429874337056678,0.05030368403881085,0.5173364448701189,0.826867847173362,0.5626554229027424,0.7621875111940821,0.7136073662634715,0.207511495384879
S000286,0.14134937462589972,0.3436589919874963,0.8714211075446124,0.1352583687524727,0.3735274511582334,0.311512299013986,0.7829236142575724,0.4426548482604331,0.48526674234262157,0.7779094067485368
S000287,0.0,0.10933011514452089,0.6370933348077829,0.43861076150731104,0.2249159236097036,0.6181029655616969,0.5095088732242019,0.5457496797794357,0.3594238268308171,0.08147389771294189
S000288,0.23638947150525275,0.3990758542316495,0.2755961409175617,0.09507091095125755,0.35923599457277816,0.2862798621119409,0.24746298123314636,0.6452376445533317,0.6509717452185445,0.8245170697999292
S000289,0.6060904504792184,0.4401737745401506,0.22609297026980638,0.48086963385780646,0.6102603054775259,0.2402450184643039,0.46980432144868156,0.45546557200636173,0.582144802814742,0.35677049034925123
S000290,0.0,0.2502215153355721,0.6825973472520083,0.14573785745283066,0.6764241791290363,0.7426359896816905,0.27976693088704085,0.5649526076524732,0.08814224339079213,0.41366552358320696
S000291,0.0,0.22459171985146364,0.7201669543649449,0.09493277383814089,0.4795789438295117,0.199156897597067,0.4247941813314118,0.3855525014916693,0.9154162014667034,0.7619343757430971
S000292,0.0,0.16859419450148602,0.5654160862249643,0.16883337413740881,0.6460454952942354,0.1147419583381919,0.12613765801615207,0.5295336150224574,0.2688615449790066,0.02103690246046863
S000293,0.0,0.16123849930236214,0.3572637326101034,0.08657842615077438,0.4519427726084668,0.6860911539434869,0.9487904976919181,0.26804718737863775,0.8114659391516817,0.05535981693840952
S000294,0.48913798378135637,0.33643776293175875,0.3421815954706054,0.19554424092846287,0.3132727770712167,0.42437202605363467,0.7146960890066222,0.603792757286118,0.29892615009833323,0.4108163955674278
S000295,0.3201737492760778,0.30488663906369246,0.40760022168923316,0.021528974398281938,0.49173179886827817,0.6831755632398181,0.05233285730066284,0.7828486179866575,0.8455108108405605,0.7990821457719545
S000296,0.11797812576813305,0.42579542377023527,0.34884418636916065,0.43640047110755653,0.5262947412353018,0.45994195129396276,0.6069731162742654,0.18849985279556114,0.8049668338816853,0.9673281113534697
S000297,0.1812069219113755,0.37209894900437074,0.18754022111462237,0.30139146849393567,0.26368206797115323,0.9551751604781324,0.2401515960220142,0.3235246137370379,0.18381288948181496,0.5769361233448397
S000298,0.15177226950233946,0.3708578516619951,0.49569097535995443,0.02288712852197767,0.419672020332507,0.7395632481112681,0.08661976085469403,0.6691541555348508,0.41030372187266206,0.4707009994910616
S000299,0.48650491714427113,0.140255728333557,0.8477996595709524,0.07695704019763618,0.5480079589120586,0.5963935996924615,0.36602826574651526,0.8071070203195128,0.5232862493002498,0.11674790276879554
S000300,0.46050566796028863,0.4125294891308874,0.887018701143668,0.06633521873488289,0.636902768334177,0.4850729091426954,0.5408270639715397,0.8183606413952167,0.1716781950432169,0.8078314518266223
S000301,0.12867967004202438,0.08724512109622258,1.0,0.10937870091815767,0.38461293527802365,0.7941345617322724,0.49459705276375876,0.8947475708313011,0.26766843719429756,0.4105986972382666
S000302,0.48475193104118597,0.37134390636984027,0.5352695909026333,0.2393455965212543,0.37441642109749185,0.34671876123591117,0.746452128857114,0.8935099713933179,0.756789222902397,0.3320007021176792
S000303,0.17615860246080045,0.2905166334892943,0.5014323299290763,0.05991962791935936,0.6633509440837562,0.30936856208001284,0.6941316539762369,0.01612464637221489,0.37265712989414723,0.3517098179588083
S000304,0.0,0.33542736737887713,0.7333706962432809,0.17975718715627165,0.5207532317868439,0.4593460101728227,0.8179634943491536,0.9299217631456648,0.5450834128598901,0.6614662053236519
S000305,0.1272920414291425,0.5007297367893635,0.5750979453493527,0.19358625638967566,0.6872523257528422,0.42766908582416907,0.5960639311005951,0.089652231235679,0.33735907835727963,0.08970091901484578
S000306,0.0,0.3293299580987636,0.1735371198715312,0.4927502054051196,0.592095403937053,0.3043075918208643,0.08645750712015232,0.0014283430791767193,0.4495833529202623,0.8368634222265923
S000307,0.2845016453397014,0.19129744991093509,0.5913528983079384,0.5790874906288991,0.5841361244181461,0.8700249255201656,0.6361056346436186,0.16473089608106173,0.42983125751300255,0.28725769487706765
S000308,0.44596495934389485,0.01738129586302042,0.11269443191645592,0.45166875791859157,0.6389184376126298,0.46738733544792543,0.28557961623863637,0.9616114422544468,0.31284462800566815,0.09804453811093983
S000309,0.18191054711995147,0.25680182863194956,0.6051930617223383,0.11666362602459164,0.6924287185317511,0.795544391926648,0.4771463759890493,0.13088113855357597,0.23556593459450126,0.9325039530973825
S000310,0.660670855095077,0.15372970717067538,0.8423347231956653,0.03698452738360467,0.5813243111431196,0.9680221720457387,0.9147493287276603,0.16695017903446918,0.12115546126098542,0.0854084828082653
S000311,0.10230569098058503,0.018418302615087118,0.4480214084950926,0.5764784695202523,0.5152542117544606,0.39283907648140237,0.1796512179553419,0.5780721020124125,0.9579793532488906,0.503072600271609
S000312,0.30902536885987947,0.449624999315355,0.4247250572235749,0.15291317682955338,0.5545697394181045,0.9317314247538246,0.2068718754222878,0.3582190412430728,0.14939938845377232,0.5099850793134971
S000313,0.3385209725264045,0.5507041246847342,0.722355400375635,0.03555323819768105,0.5395895512367158,0.41607067040868617,0.9778536935017818,0.2005646595880699,0.21535928285460848,0.29186717703639975
S000314,0.12061062230264029,0.23098518873980792,0.9002961932778824,0.008015515596216638,0.5323415233191972,0.09352012359790951,0.4271124464193341,0.12875443736805547,0.9476236585206671,0.47517086602262826
S000315,0.004594361657881324,0.22773500963725368,0.33019403303936534,0.3066934427823291,0.8489773407871268,0.8193982309664928,0.35982490063656647,0.5407656313005429,0.6773006863356594,0.7026295764379158
S000316,0.24078314193066747,0.3563854486754072,0.564332592518677,0.3582791768899449,0.40824541781564316,0.43604697411857907,0.7486721752509908,0.8279249545453125,0.771243074033178,0.03881294781180211
S000317,0.0,0.5462738571592607,0.3407922830272448,0.6505186814203551,0.24562111920350566,0.3456201689007895,0.6215073111380841,0.03879945472888746,0.18677252823112933,0.8312458050899425
S000318,0.45794233456987393,0.6669821450556945,0.1413321942667744,0.5086740575482147,0.6754399460298156,0.0785362427927987,0.3564047358496647,0.7476518245649778,0.5506905446947946,0.8167933695743474
S000319,0.0,0.6173176524036548,0.7936977734557111,0.22114863844091648,0.34936061542203944,0.5376921285909715,0.6636247207672996,0.7839718505055895,0.39480728287825606,0.646046944096596
S000320,0.2494076798462462,0.5716405724649886,0.6451698488870528,0.22314368978321739,0.2349812944591215,0.9433101118741497,0.52023048910309,0.6770937847836443,0.7785158800616635,0.1310146186504656
S000321,0.34696827978626765,0.10360315339733395,1.0,0.05785293258802918,0.6881122453738219,0.7382955104783077,0.3356092442409013,0.7651065916331309,0.43276708170819367,0.4841844983225968
S000322,0.12116193284202643,0.46823265665730124,0.46859797723342317,0.08040573085598723,0.7110441405628737,0.028191340447222157,0.24474507963692727,0.8814858195889105,0.4159136542975095,0.720333369165993
S000323,0.06589248185772474,0.4378749582350667,0.30271004820871067,0.29315680509692205,0.6393962192095001,0.48199491773286707,0.0704606776669583,0.2781436404489108,0.32450664916894734,0.9451224487448869
S000324,0.007846149393161278,0.2784361898644607,0.5443158828467205,0.25197894282705047,0.3457802765963784,0.4430399766351608,0.6178131945892864,0.7699736182066009,0.10395937591238957,0.9623653164545284
S000325,0.5123850140480032,0.17831499682880358,0.5082321581503936,0.1252472570435574,0.5059786794027016,0.45825331476504794,0.26241608169621444,0.2417645074796816,0.48301411284395046,0.8868315394689592
S000326,0.0,0.18241064191417675,0.5904313980191086,0.04513393568444363,0.428174137322194,0.5019355807808606,0.6050712534377437,0.5598905318457854,0.4864050355361782,0.5049328040894001
S000327,0.5088001259669832,0.11192688888737036,0.7298362144966866,0.039018618045501455,0.5207704130436152,0.794662892397889,0.45631682055096234,0.1707682600033369,0.2672098954860741,0.509113385187522
S000328,0.10697423068015066,0.4046304307259735,0.455975891876876,0.48330788541751296,0.7518314586149207,0.613170360743117,0.8688010958178203,0.6619015764719286,0.4340488684781807,0.8194278536703651
S000329,0.5482745056801676,0.04605565533704079,0.549873017704399,0.3652561142401442,0.4316033813826384,0.5523380134555028,0.05050747083228213,0.043881088368743604,0.7203732127322029,0.44447997797779104
S000330,0.42510186151398116,0.19039714113731254,0.1280118787671998,0.2848378851733743,0.43058057028114494,0.5703125078265039,0.053576559607407925,0.14049900979551733,0.6225493962131138,0.2078238414588358
S000331,0.12972223343031927,0.2858566293688506,0.0395263444026043,0.593390105760817,0.23241281151862983,0.4303164280423909,0.27470503280714365,0.887751524671688,0.040585712134695084,0.9137274940064593
S000332,0.17808989104284062,0.40869340929760556,0.23860196189694974,0.02380849064002913,0.8351768966854278,0.06801023195242051,0.19378913002335485,0.21456482009284983,0.7381507548416897,0.18913869632674007
S000333,0.43771578803999683,0.025476063731247563,0.686490336300448,0.41394211897143174,0.7476123842427216,0.2677743146041175,0.4549507768419997,0.47078499701270726,0.7066425217489339,0.9406399991861139
S000334,0.5667923738468075,0.1967060769099735,0.3613136048556421,0.23320828406955577,0.7636671445282195,0.6741869488296138,0.6332689173374889,0.09949622618063814,0.6041739381725918,0.12096066223849233
S000335,0.0,0.7111598994010813,0.700726039343228,0.0945910862449596,0.7739801756108602,0.5365781900286203,0.27821718706882215,0.06160798529246925,0.16249841547444144,0.8950338588534369
S000336,0.0,0.38938886269369183,0.3496346850780937,0.5448402405590305,0.6871140452486028,0.30476091279732576,0.18180846566694975,0.08591038820282049,0.7141191409249159,0.19623428168785562
S000337,0.002715616473593724,0.4036228442603848,0.5955447601522545,0.5003685006041598,0.34716567963231587,0.8967465499077446,0.2107066650749062,0.22753387693646332,0.2796014326451318,0.127408071695429
S000338,0.16561377108482903,0.1138909888858242,0.563335640243982,0.271229014075939,0.3461546988255586,0.40470587432917016,0.2252071002162016,0.25709608939511175,0.4794549781497657,0.36727770128070925
S000339,0.0,0.04605010571591915,0.6000981064938713,0.8443493217528001,0.7758819177170524,0.43946537435844213,0.49632277128437885,0.4036466944934778,0.6786600938268971,0.420896528759226
S000340,0.18053852527098413,0.2375080644613334,0.9202827249070489,0.02627169799787015,0.39953568012101104,0.8328935948872295,0.12508890983640353,0.12978296572261128,0.5568183602783076,0.9463786533583709
S000341,0.5622004600109909,0.2653330465221602,0.4710011262270957,0.07604229913583828,0.19179178497257698,0.35484572343065823,0.6126843446746072,0.5853754227909563,0.5476161006537471,0.6404832931422122
S000342,0.1187179320288469,0.25504814261474607,0.6433419829303628,0.0990734220164371,0.39391705623060225,0.9892166834205861,0.16682970495026284,0.046684819899273755,0.779531681823933,0.2525860066847242
S000343,0.2035805258677821,0.18610472337271178,0.11847645608119542,0.045235962515724794,0.3713335769499086,0.8940995361061592,0.9198709341305428,0.05515659060178546,0.8206415603544788,0.03769739042267062
S000344,0.15510076897254219,0.15409974483990788,0.6152110120726044,0.3464239627390327,0.6156540290582359,0.4174482838964625,0.7306790115283902,0.5218622953321788,0.07417619559431221,0.19201625096794883
S000345,0.2945446234013634,0.5619156761204661,0.5601361087551662,0.22349352372636275,0.21819618592066833,0.17884106850779935,0.9019161078378828,0.39718688631712884,0.24527930497436734,0.4484078410159329
S000346,0.4289522262643625,0.47484593658296964,0.4240929838922882,0.1470795646272382,0.5432279550111877,0.32558113251901144,0.9835972997387742,0.667351163050396,0.043846852496629896,0.32662190574800876
S000347,0.5841311051466632,0.2962663933129895,0.6189906343459525,0.3789954609302432,0.5538390203895935,0.14745300926617955,0.07324560410739012,0.8123173327141189,0.7524092332120093,0.7533129318792571
S000348,0.7031162182521333,0.13402807498012387,0.44002272637325573,0.09257660367321573,0.2314226973574778,0.8828364906780791,0.5278121082956208,0.5176298283979672,0.5778770814409091,0.7493153551424344
S000349,0.0,0.5279553233236135,0.6406607754539011,0.08069182687663906,0.40129369645616075,0.6781225015366464,0.4144298124670366,0.6895342089054152,0.3439796363163702,0.27725841634918613
S000350,0.2595539247321954,0.45871068821017774,0.5101827941476679,0.4210164393508579,0.43600703836423876,0.5540583834602107,0.9308328641758075,0.005348988694222845,0.7482388061809001,0.9030506531025154
S000351,0.41174624047013275,0.3841764081129712,0.43857266908729753,0.07111719441679562,0.6086032161864191,0.3012312947939082,0.46339100880464623,0.5994305420276217,0.17127341066623958,0.7416378186176209
S000352,0.03385494877634779,0.2718872866037831,0.7190609209359239,0.07998673013857459,0.26050505216714603,0.2825408636624436,0.378024949434402,0.10294614470028618,0.719022820433601,0.5038887967912735
S000353,0.5980324770237456,0.18651119864534155,0.6531846608502718,0.21274545034044326,0.24352883177838355,0.5814248948690871,0.5489325244993376,0.21932040121138208,0.42888743135021057,0.6522640059437702
S000354,0.0,0.19128924818947263,0.48299995494644693,0.3872334941796875,0.7431230671261769,0.25349375325719037,0.9405373011029476,0.9059439679262645,0.566806105010466,0.35442399198738617
S000355,0.24877304609791434,0.11626356082606941,0.4150356269184169,0.14308287272554962,0.37571356925732763,0.45566082155309195,0.6056992404598757,0.6918639081608444,0.38306936972650674,0.8690990687247285
S000356,0.0,0.10399405678677578,0.2904050192639952,0.026612825074672223,0.7804799949803415,0.13637110502945837,0.19668855823121312,0.0553323871633461,0.19813074182357704,0.009200897625379456
S000357,0.0,0.1821649961574381,0.40527126259548235,0.1458344295342019,0.7817017627355682,0.45723041961954436,0.5496223011060349,0.887817640335819,0.10466063390789626,0.8226479271938894
S000358,0.22341376325780055,0.036316175535783,0.6544361614912133,0.16143895077596568,0.5639074391623845,0.26911975263801036,0.8031330889362459,0.04414556208745546,0.9920921870288201,0.13035167971479178
S000359,0.30534327041906717,0.42462730201835097,0.48034690989524387,0.0954419674142542,0.7792806912727858,0.07958814737204245,0.9403970339455442,0.26066638256210173,0.8533464976087238,0.8634914504628183
S000360,0.1720757545007792,0.5148781954265418,0.3977247269660321,0.5144588227119166,0.5337926290945061,0.3814088099031234,0.14086860395086132,0.624943770407832,0.7288705094885958,0.9319127325974559
S000361,0.07756226623819873,0.3537129591079247,0.9420196724386642,0.3508702260165962,0.4508028702090328,0.030970603422510123,0.2748956582570877,0.03279987427689601,0.42033538919549895,0.8951000290662443
S000362,0.27218656601523294,0.20758651292198074,0.399872386644178,0.05412196884036221,0.308035368095476,0.7921899382752451,0.8386217961980568,0.6547757512842602,0.22842585230842016,0.2740117803855475
S000363,0.0,0.18831880188480174,0.6571835657184395,0.3840147432900886,0.4298865783416646,0.25736545840163405,0.6935098370463204,0.03971120757224722,0.839408037609272,0.4481708470213185
S000364,0.2302016008421551,0.47106407404400974,0.5857504578089602,0.169296001472383,0.4246703006207786,0.5244363458577493,0.8060967479607475,0.3534774751283788,0.6422096370026974,0.24563157404881453
S000365,0.4014062610064284,0.26535708133430946,0.7142712731394817,0.015285194388211859,0.5359509703048552,0.23448400678316994,0.48064802831240894,0.5518287335341685,0.6317748436527554,0.2571185039986945
S000366,0.18952104826259106,0.4294209396852641,0.7782045877291048,0.2290472740536129,0.769785440037894,0.31378214330572873,0.1418443976169852,0.21380121066273283,0.10551364640120109,0.6830695751901241
S000367,0.2188872775556867,0.09650568719053236,0.08984439844275069,0.6092021991873335,0.5492178404452978,0.9737425820384935,0.6633626109564928,0.4082375193462987,0.2804632242046524,0.7311029830035621
S000368,0.4988727455052041,0.04428073116409112,0.21178869407134535,5.428144703198064e-05,0.6613560705415882,0.3736056595340591,0.6814606125171713,0.06353572242391858,0.39624734681640594,0.9638176611881805
S000369,0.41856336820811857,0.1383379572712364,0.427355404765683,0.13579472997348072,0.49741598596777326,0.4022946780763187,0.7832900924388664,0.9627848079807322,0.12665587284719393,0.4206302368788194
S000370,0.339867970393497,0.20331202520384867,0.7325116008484684,0.4565424169978251,0.7578525725266839,0.7305146540263266,0.0403252397209507,0.09476847103459396,0.006788174023589777,0.15294318647542615
S000371,0.11973265912611197,0.19376169281659203,0.7564124682987988,0.7237340212640752,0.2666982796011094,0.5771997464225614,0.0658921650319727,0.19128915669651436,0.40740527161134876,0.9369492539086954
S000372,0.0,0.20993736931541981,0.5181625183160505,0.4000743998519119,0.17037160945989313,0.3133676944572782,0.2951088601842853,0.7334018493349057,0.8712769881211572,0.19258163245852788
S000373,0.07286114450182483,0.033509243909687694,0.11416622891761094,0.03835960645577005,0.29936271081056515,0.6291175786342668,0.15265816454078374,0.7101732665901607,0.6773418460815164,0.02442688294063322
S000374,0.07359309733410774,0.08885506281949682,0.10063782642612823,0.22477107707844576,0.4819270047414306,0.18345788475886504,0.7584036730342032,0.02198652203932361,0.8168779858937828,0.013949018691911452
S000375,0.38432618051585,0.33730490682561665,0.637312817039549,0.5276363902686311,0.244821953136062,0.44127433675006866,0.01795786375015096,0.07451046181864007,0.5103927213487066,0.9694393756758783
S000376,0.0,0.4279687653371774,0.5129319499775513,0.38816220881734004,0.7093046609885962,0.20113654259037728,0.1786288767542995,0.33774799673484723,0.4184494971754581,0.5085388914977079
S000377,0.2656058225167965,0.1605166150941507,0.6654298079359043,0.6109786470272687,0.585132014612328,0.12594064104750058,0.9030975070493097,0.8642306022615571,0.46458276443924607,0.7443682043039906
S000378,0.0665732053324874,0.5168561346474458,0.011871354178381033,0.5508660742516895,0.3166808309633058,0.7529861930391851,0.8111626038791322,0.03282549881924013,0.4678594626341599,0.6466211336575554
S000379,0.04603680675351572,0.5843297946236184,0.15182371451027146,0.01570465709410466,0.3441115513081772,0.4473324266661878,0.7898646210355388,0.6183463070454575,0.11309973942382245,0.15633143839283858
S000380,0.13437003012545223,0.21428322882589487,0.5950450163694294,0.37228597404482083,0.6725449600078817,0.4915142258318266,0.9755273290209018,0.33324174055072764,0.5950463449237612,0.09019570020024437
S000381,0.20817593793538014,0.3005906862208618,0.6634381300534142,0.19272873568495988,0.5699740278296702,0.4484852280026338,0.9806482195640496,0.3502723706693276,0.4521829393601079,0.13351555135281956
S000382,0.0,0.44431566563839997,0.5213544410597314,0.007090285031262261,0.45542333728654494,0.13032394670232816,0.19908231282795774,0.5877032283414765,0.06404352386478851,0.8624341301411569
S000383,0.3447863121940461,0.44428255278165624,0.6401752508005323,0.4890164609005442,0.3906001500716718,0.6948207298717207,0.4415472888798304,0.9449847855558431,0.1416113506178993,0.642833390815738
S000384,0.0,0.306615497779738,0.30582758901558615,0.4716224277429579,0.6718408490647673,0.7049111327313361,0.08520047755966198,0.6500924511399314,0.6536564764056204,0.9562211736436277
S000385,0.41143843290573273,0.5874184573717358,0.32857465286267956,0.39805695577391165,0.519634317146214,0.42449283267653515,0.30932422435822293,0.2806355798765158,0.9722297092163575,0.15336482741574564
S000386,0.37035232230969584,0.3625175720404671,0.9247025539812471,0.2054095270421141,0.4045381317414815,0.4243890180725104,0.15676294759929466,0.42640605649197283,0.537416938599807,0.022504327428686466
S000387,0.17565591724318136,0.47344831515865826,0.5431295944448291,0.3378853410990302,0.42707873753900394,0.80426115437845,0.6591555446001344,0.3980548406789377,0.513633383928651,0.8030455246758799
S000388,0.4815400937397102,0.3787146092073212,0.3160599720050312,0.23103204604838767,0.41268314883622836,0.8818548008206828,0.48528071711019827,0.542033345097202,0.9190382770286711,0.8999095433546718
S000389,0.02030744401494225,0.058385107079177316,0.581989002152026,0.36760793823259114,0.3313810085172746,0.46354783925892185,0.4703240479372064,0.8735753057597342,0.7627990528758054,0.5130772183680499
S000390,0.170965529549703,0.2638583189192977,0.9457812940558408,0.04491414861657685,0.22865160363450734,0.15468484818486117,0.4515470228174244,0.4080200912850811,0.6874648040497281,0.24986746525792936
S000391,0.0,0.2608277749535586,0.5137194628997752,0.5421226253089093,0.5279126776924513,0.28346114926407917,0.6867557202819089,0.6742196324473969,0.22149354885964,0.03479919986835012
S000392,0.09810977736866343,0.2920732232801729,0.7879557261460638,0.1427974903069709,0.7378046595399691,0.09113733908970723,0.7186037406901956,0.2137366879819107,0.19695363020872136,0.41275832027739345
S000393,0.3702660747253174,0.040700723459749205,0.3645542280703801,0.2235198144178283,0.3177415586614786,0.2522231342306188,0.8107304652304127,0.947170616843394,0.13593274736732064,0.4976495545052182
S000394,0.14474807459455,0.17019716210677308,0.450474236386084,0.21058707523374057,0.21842241403271895,0.1880585664790756,0.42801935243964384,0.6582837834261573,0.26380607494635755,0.012069935300617951
S000395,0.20700586076904476,0.26768790151629457,0.5335557884396306,0.19836867928595753,0.4856442286509346,0.8059701286709539,0.28949786511971964,0.6641257392833504,0.4265919010543934,0.8891193557274428
S000396,0.18858302246013556,0.3345522945686174,0.591127366542888,0.10939736756805434,0.27457526264247845,0.284104149227433,0.17608928794385392,0.7433329135656567,0.2520698868501715,0.4541674701677638
S000397,0.15405813487847936,0.13289849001860973,0.9357640450838625,0.17273349370848762,0.3931809970396485,0.25143015218746345,0.17357214415143973,0.9578353044485031,0.8546174631518354,0.23049483735152088
S000398,0.0,0.20539578539778502,0.7854271392494844,0.03488752535002517,0.5232878567057291,0.4114109317604655,0.9477328040063053,0.12637014194700513,0.9736921348501988,0.23063864021426395
S000399,0.18166340200524805,0.11903438896937023,0.0,0.02238558832595624,0.5929932698124017,0.13696663454423585,0.5067700407177881,0.12654531119637724,0.4766204563105404,0.7636152989616567
S000400,0.4868352849965918,0.1479423157108346,0.6121918658327719,0.1907733845522362,0.7699738441155484,0.3572419681701362,0.5770533417135443,0.3422655927897462,0.08387373855201208,0.9928039781860144
