user_id,song_id,play_count,rating,user_idx,item_idx
U000122,S000611,43,0.8199546729298166,122,611
U000122,S000658,63,0.9011428993421277,122,658
U000122,S000911,75,0.9383792523906672,122,911
U000122,S000022,91,0.9797769225198698,122,22
U000123,S000910,56,0.8760445698180267,123,910
U000123,S000194,11,0.5384272503221113,123,194
U000123,S000707,76,0.9412116988066711,123,707
U000123,S000377,7,0.45057144967106383,123,377
U000123,S000505,21,0.6697641897061287,123,505
U000123,S000311,41,0.8098747594226537,123,311
U000123,S000201,97,0.9934664678721489,123,201
U000123,S000947,53,0.864329334847894,123,947
U000123,S000253,30,0.7440731378420168,123,253
U000123,S000716,59,0.8871587529039013,123,716
U000123,S000611,31,0.7509524161184398,123,611
U000123,S000125,14,0.5867777864565255,123,125
U000123,S000098,95,0.9889986999931751,123,98
U000123,S000367,60,0.8907403066013385,123,367
U000123,S000774,51,0.8561517958551143,123,774
U000123,S000086,99,0.9978439716109563,123,86
U000123,S000465,30,0.7440731378420168,123,465
U000123,S000058,69,0.9205599781297086,123,58
U000123,S000756,1,0.15019048322368794,123,756
U000123,S000837,24,0.6974630051635803,123,837
U000123,S000293,25,0.7059613126314263,123,293
U000123,S000623,31,0.7509524161184398,123,623
U000123,S000366,74,0.9355092890383155,123,366
U000123,S000907,52,0.8602791409376933,123,907
U000123,S000455,17,0.6262830509731585,123,455
U000123,S000191,34,0.7703694949060205,123,191
U000124,S000858,57,0.8798129963733905,124,858
U000124,S000697,31,0.7509524161184398,124,697
U000124,S000256,76,0.9412116988066711,124,256
U000124,S000591,97,0.9934664678721489,124,591
U000124,S000937,54,0.8683052090642308,124,937
U000124,S000246,20,0.6596842761989657,124,246
U000124,S000466,41,0.8098747594226537,124,466
U000124,S000060,9,0.49892198580547814,124,60
U000124,S000972,48,0.8432759846484608,124,972
U000124,S000546,23,0.6886177335457992,124,546
U000124,S000600,33,0.764088502509945,124,600
U000124,S000359,83,0.9600652426463416,124,359
U000124,S000705,33,0.764088502509945,124,705
U000124,S000412,69,0.9205599781297086,124,412
U000124,S000325,63,0.9011428993421277,124,325
U000124,S000085,53,0.864329334847894,124,85
U000124,S000883,21,0.6697641897061287,124,883
U000124,S000864,64,0.9045023319895283,124,864
U000124,S000861,32,0.757619990357176,124,861
U000124,S000917,64,0.9045023319895283,124,917
U000124,S000465,41,0.8098747594226537,124,465
U000124,S000792,83,0.9600652426463416,124,792
U000124,S000336,46,0.8342463837423744,124,336
U000124,S000976,22,0.6793959560724939,124,976
U000124,S000354,18,0.6379982859432913,124,354
U000124,S000675,25,0.7059613126314263,124,675
U000124,S000698,80,0.9521851354989413,124,698
U000124,S000117,90,0.9774088217319686,124,117
U000124,S000324,77,0.9440075965061616,124,324
U000124,S000427,96,0.9912440990023085,124,427
U000124,S000261,67,0.914278985733633,124,261
U000124,S000950,19,0.649112469029166,124,950
U000125,S000025,70,0.9236334915818913,125,25
U000125,S000861,90,0.9774088217319686,125,861
U000125,S000632,41,0.8098747594226537,125,632
U000125,S000720,18,0.6379982859432913,125,720
U000125,S000840,73,0.9326008015387676,125,840
U000125,S000319,29,0.7369682696802135,125,319
U000125,S000248,99,0.9978439716109563,125,248
U000125,S000286,36,0.7824103183150796,125,286
U000125,S000560,27,0.7220189587716063,125,560
U000125,S000788,64,0.9045023319895283,125,788
U000125,S000806,7,0.45057144967106383,125,806
U000125,S000403,50,0.8519443031609923,125,403
U000125,S000363,26,0.714138851624206,125,363
U000125,S000808,8,0.4760925677494707,125,808
U000125,S000155,37,0.7881887691669792,125,155
U000125,S000636,18,0.6379982859432913,125,636
U000125,S000964,44,0.8248240703312607,125,964
U000125,S000761,29,0.7369682696802135,125,761
U000126,S000643,86,0.9676687970244379,126,643
U000126,S000916,58,0.8835170022161243,126,916
U000126,S000001,55,0.8722094419952944,126,1
U000126,S000692,82,0.9574702527640596,126,692
U000126,S000488,21,0.6697641897061287,126,488
U000126,S000843,20,0.6596842761989657,126,843
U000126,S000523,65,0.9078104735808639,126,523
U000126,S000096,30,0.7440731378420168,126,96
U000126,S000248,22,0.6793959560724939,126,248
U000126,S000831,9,0.49892198580547814,126,831
U000126,S000847,53,0.864329334847894,126,847
U000126,S000186,93,0.9844368669660623,126,186
U000126,S000976,82,0.9574702527640596,126,976
U000126,S000852,92,0.9821194217167522,126,852
U000126,S000368,73,0.9326008015387676,126,368
U000126,S000159,6,0.4216379923242304,126,159
U000126,S000223,86,0.9676687970244379,126,223
U000126,S000825,38,0.7938171132824736,126,825
U000126,S000499,66,0.9110688667928428,126,499
U000126,S000956,7,0.45057144967106383,126,956
U000126,S000304,96,0.9912440990023085,126,304
U000126,S000431,32,0.757619990357176,126,431
U000126,S000193,88,0.9725935332246339,126,193
U000126,S000298,47,0.8388082167694872,126,298
U000126,S000803,72,0.9296527415680409,126,803
U000126,S000400,31,0.7509524161184398,126,400
U000126,S000533,37,0.7881887691669792,126,533
U000126,S000213,54,0.8683052090642308,126,213
U000126,S000667,20,0.6596842761989657,126,667
U000126,S000902,72,0.9296527415680409,126,902
U000127,S000082,40,0.8046533244696281,127,82
U000127,S000993,38,0.7938171132824736,127,993
U000127,S000656,17,0.6262830509731585,127,656
U000127,S000683,58,0.8835170022161243,127,683
U000127,S000566,50,0.8519443031609923,127,566
U000127,S000024,70,0.9236334915818913,127,24
U000127,S000942,61,0.8942636210657048,127,942
U000127,S000825,26,0.714138851624206,127,825
U000127,S000455,59,0.8871587529039013,127,455
U000127,S000635,41,0.8098747594226537,127,635
U000127,S000712,68,0.9174422399472293,127,712
U000128,S000668,36,0.7824103183150796,128,668
U000128,S000360,47,0.8388082167694872,128,360
U000128,S000996,61,0.8942636210657048,128,996
U000128,S000386,82,0.9574702527640596,128,386
U000128,S000256,71,0.9266640174205345,128,256
U000128,S000800,11,0.5384272503221113,128,800
U000128,S000834,15,0.6007619328947518,128,834
U000128,S000370,46,0.8342463837423744,128,370
U000128,S000731,76,0.9412116988066711,128,731
U000128,S000236,63,0.9011428993421277,128,236
U000128,S000560,89,0.9750145535549487,128,560
U000128,S000721,66,0.9110688667928428,128,721
U000128,S000308,11,0.5384272503221113,128,308
U000128,S000690,33,0.764088502509945,128,690
U000128,S000254,12,0.5557708294077383,128,254
U000128,S000671,4,0.34873150258179014,128,671
U000128,S000677,51,0.8561517958551143,128,677
U000128,S000682,84,0.9626295218680472,128,682
U000128,S000586,90,0.9774088217319686,128,586
U000128,S000629,3,0.3003809664473759,128,629
U000128,S000011,61,0.8942636210657048,128,11
U000128,S000297,43,0.8199546729298166,128,297
U000128,S000974,2,0.23804628387473534,128,974
U000128,S000212,72,0.9296527415680409,128,212
U000128,S000481,89,0.9750145535549487,128,481
U000128,S000192,47,0.8388082167694872,128,192
U000128,S000864,88,0.9725935332246339,128,864
U000128,S000767,19,0.649112469029166,128,767
U000128,S000314,96,0.9912440990023085,128,314
U000128,S000833,1,0.15019048322368794,128,833
U000128,S000127,66,0.9110688667928428,128,127
U000128,S000145,12,0.5557708294077383,128,145
U000129,S000627,34,0.7703694949060205,129,627
U000129,S000817,61,0.8942636210657048,129,817
U000129,S000133,64,0.9045023319895283,129,133
U000129,S000763,43,0.8199546729298166,129,763
U000129,S000414,85,0.9651638088320625,129,414
U000129,S000384,64,0.9045023319895283,129,384
U000129,S000519,40,0.8046533244696281,129,519
U000129,S000012,44,0.8248240703312607,129,12
U000129,S000934,79,0.9494934354765419,129,934
U000129,S000520,22,0.6793959560724939,129,520
U000129,S000219,17,0.6262830509731585,129,219
U000129,S000574,42,0.8149733256083747,129,574
U000129,S000490,7,0.45057144967106383,129,490
U000129,S000311,64,0.9045023319895283,129,311
U000129,S000800,52,0.8602791409376933,129,800
U000129,S000887,25,0.7059613126314263,129,887
U000129,S000436,58,0.8835170022161243,129,436
U000129,S000074,22,0.6793959560724939,129,74
U000129,S000309,74,0.9355092890383155,129,309
U000129,S000322,55,0.8722094419952944,129,322
U000129,S000811,50,0.8519443031609923,129,811
U000129,S000435,46,0.8342463837423744,129,435
U000129,S000418,16,0.613898019286257,129,418
U000129,S000945,77,0.9440075965061616,129,945
U000129,S000528,43,0.8199546729298166,129,528
U000129,S000831,35,0.7764735341968465,129,831
U000129,S000802,58,0.8835170022161243,129,802
U000129,S000485,30,0.7440731378420168,129,485
U000129,S000789,49,0.8476534883872682,129,789
U000129,S000590,69,0.9205599781297086,129,590
U000129,S000257,39,0.799302952252854,129,257
U000129,S000365,61,0.8942636210657048,129,365
U000129,S000570,70,0.9236334915818913,129,570
U000129,S000796,84,0.9626295218680472,129,796
U000129,S000873,39,0.799302952252854,129,873
U000129,S000806,6,0.4216379923242304,129,806
U000129,S000664,5,0.38823676709842325,129,664
U000129,S000130,7,0.45057144967106383,129,130
U000129,S000405,79,0.9494934354765419,129,405
U000129,S000393,82,0.9574702527640596,129,393
U000129,S000860,27,0.7220189587716063,129,860
U000129,S000382,23,0.6886177335457992,129,382
U000129,S000935,93,0.9844368669660623,129,935
U000129,S000552,88,0.9725935332246339,129,552
U000129,S000754,89,0.9750145535549487,129,754
U000129,S000369,84,0.9626295218680472,129,369
U000129,S000512,46,0.8342463837423744,129,512
U000130,S000875,61,0.8942636210657048,130,875
U000130,S000212,56,0.8760445698180267,130,212
U000130,S000267,58,0.8835170022161243,130,267
U000130,S000935,59,0.8871587529039013,130,935
U000130,S000515,77,0.9440075965061616,130,515
U000130,S000858,65,0.9078104735808639,130,858
U000130,S000876,60,0.8907403066013385,130,876
U000130,S000898,53,0.864329334847894,130,898
U000130,S000885,11,0.5384272503221113,130,885
U000130,S000919,80,0.9521851354989413,130,919
U000130,S000486,49,0.8476534883872682,130,486
U000130,S000309,42,0.8149733256083747,130,309
U000130,S000973,89,0.9750145535549487,130,973
U000130,S000500,62,0.897730560073701,130,500
U000130,S000874,66,0.9110688667928428,130,874
U000130,S000181,91,0.9797769225198698,130,181
U000130,S000824,20,0.6596842761989657,130,824
U000130,S000698,94,0.9867297885250814,130,698
U000130,S000291,17,0.6262830509731585,130,291
U000130,S000614,89,0.9750145535549487,130,614
U000130,S000702,44,0.8248240703312607,130,702
U000130,S000266,16,0.613898019286257,130,266
U000130,S000423,58,0.8835170022161243,130,423
U000130,S000821,21,0.6697641897061287,130,821
U000130,S000673,53,0.864329334847894,130,673
U000131,S000198,37,0.7881887691669792,131,198
U000131,S000337,14,0.5867777864565255,131,337
U000131,S000640,64,0.9045023319895283,131,640
U000131,S000834,26,0.714138851624206,131,834
U000131,S000008,40,0.8046533244696281,131,8
U000131,S000753,7,0.45057144967106383,131,753
U000131,S000263,92,0.9821194217167522,131,263
U000131,S000627,8,0.4760925677494707,131,627
U000131,S000764,79,0.9494934354765419,131,764
U000131,S000046,5,0.38823676709842325,131,46
U000131,S000655,97,0.9934664678721489,131,655
U000131,S000542,43,0.8199546729298166,131,542
U000131,S000615,36,0.7824103183150796,131,615
U000131,S000158,59,0.8871587529039013,131,158
U000131,S000891,3,0.3003809664473759,131,891
U000131,S000406,62,0.897730560073701,131,406
U000131,S000532,22,0.6793959560724939,131,532
U000131,S000506,22,0.6793959560724939,131,506
U000131,S000421,96,0.9912440990023085,131,421
U000131,S000786,38,0.7938171132824736,131,786
U000131,S000393,50,0.8519443031609923,131,393
U000131,S000248,87,0.9701451561535046,131,248
U000132,S000340,61,0.8942636210657048,132,340
U000132,S000993,24,0.6974630051635803,132,993
U000132,S000527,89,0.9750145535549487,132,527
U000132,S000742,35,0.7764735341968465,132,742
U000132,S000931,23,0.6886177335457992,132,931
U000132,S000060,68,0.9174422399472293,132,60
U000132,S000960,55,0.8722094419952944,132,960
U000132,S000962,21,0.6697641897061287,132,962
U000132,S000165,24,0.6974630051635803,132,165
U000132,S000081,90,0.9774088217319686,132,81
U000132,S000818,61,0.8942636210657048,132,818
U000132,S000025,89,0.9750145535549487,132,25
U000132,S000373,8,0.4760925677494707,132,373
U000132,S000705,70,0.9236334915818913,132,705
U000132,S000921,62,0.897730560073701,132,921
U000132,S000822,98,0.9956662742319112,132,822
U000132,S000541,3,0.3003809664473759,132,541
U000132,S000891,16,0.613898019286257,132,891
U000132,S000764,6,0.4216379923242304,132,764
U000132,S000655,21,0.6697641897061287,132,655
U000132,S000941,3,0.3003809664473759,132,941
U000132,S000937,65,0.9078104735808639,132,937
U000132,S000386,71,0.9266640174205345,132,386
U000132,S000022,24,0.6974630051635803,132,22
U000132,S000753,20,0.6596842761989657,132,753
U000133,S000656,88,0.9725935332246339,133,656
U000133,S000627,3,0.3003809664473759,133,627
U000133,S000813,14,0.5867777864565255,133,813
U000133,S000030,96,0.9912440990023085,133,30
U000133,S000288,76,0.9412116988066711,133,288
U000133,S000489,95,0.9889986999931751,133,489
U000133,S000170,34,0.7703694949060205,133,170
U000133,S000293,95,0.9889986999931751,133,293
U000133,S000452,36,0.7824103183150796,133,452
U000133,S000156,96,0.9912440990023085,133,156
U000133,S000120,35,0.7764735341968465,133,120
U000133,S000004,32,0.757619990357176,133,4
U000133,S000919,80,0.9521851354989413,133,919
U000133,S000791,1,0.15019048322368794,133,791
U000133,S000050,52,0.8602791409376933,133,50
U000133,S000211,13,0.5718284755479183,133,211
U000133,S000491,75,0.9383792523906672,133,491
U000133,S000311,75,0.9383792523906672,133,311
U000133,S000856,25,0.7059613126314263,133,856
U000133,S000944,64,0.9045023319895283,133,944
U000133,S000271,5,0.38823676709842325,133,271
U000133,S000101,63,0.9011428993421277,133,101
U000133,S000251,85,0.9651638088320625,133,251
U000133,S000670,99,0.9978439716109563,133,670
U000133,S000555,76,0.9412116988066711,133,555
U000133,S000302,52,0.8602791409376933,133,302
U000133,S000009,46,0.8342463837423744,133,9
U000133,S000729,77,0.9440075965061616,133,729
U000133,S000372,67,0.914278985733633,133,372
U000133,S000464,76,0.9412116988066711,133,464
U000133,S000818,47,0.8388082167694872,133,818
U000133,S000895,34,0.7703694949060205,133,895
U000133,S000946,20,0.6596842761989657,133,946
U000133,S000391,39,0.799302952252854,133,391
U000133,S000235,52,0.8602791409376933,133,235
U000133,S000575,50,0.8519443031609923,133,575
U000133,S000080,68,0.9174422399472293,133,80
U000133,S000034,41,0.8098747594226537,133,34
U000134,S000275,81,0.9548438076933161,134,275
U000134,S000702,71,0.9266640174205345,134,702
U000134,S000318,91,0.9797769225198698,134,318
U000134,S000034,95,0.9889986999931751,134,34
U000134,S000540,40,0.8046533244696281,134,540
U000134,S000260,98,0.9956662742319112,134,260
U000134,S000638,24,0.6974630051635803,134,638
U000134,S000531,10,0.5195737064824407,134,531
U000134,S000066,49,0.8476534883872682,134,66
U000134,S000023,28,0.7296225131497026,134,23
U000134,S000597,33,0.764088502509945,134,597
U000134,S000560,47,0.8388082167694872,134,560
U000134,S000765,13,0.5718284755479183,134,765
U000134,S000507,44,0.8248240703312607,134,507
U000134,S000422,93,0.9844368669660623,134,422
U000134,S000842,27,0.7220189587716063,134,842
U000134,S000144,75,0.9383792523906672,134,144
U000134,S000163,74,0.9355092890383155,134,163
U000134,S000683,29,0.7369682696802135,134,683
U000134,S000771,78,0.9467678767049003,134,771
U000134,S000338,85,0.9651638088320625,134,338
U000134,S000266,40,0.8046533244696281,134,266
U000134,S000011,89,0.9750145535549487,134,11
U000134,S000270,7,0.45057144967106383,134,270
U000134,S000795,79,0.9494934354765419,134,795
U000134,S000484,72,0.9296527415680409,134,484
U000134,S000082,86,0.9676687970244379,134,82
U000134,S000566,77,0.9440075965061616,134,566
U000134,S000643,39,0.799302952252854,134,643
U000134,S000928,25,0.7059613126314263,134,928
U000134,S000350,28,0.7296225131497026,134,350
U000134,S000236,51,0.8561517958551143,134,236
U000134,S000033,80,0.9521851354989413,134,33
U000134,S000155,71,0.9266640174205345,134,155
U000134,S000611,49,0.8476534883872682,134,611
U000134,S000661,57,0.8798129963733905,134,661
U000134,S000721,70,0.9236334915818913,134,721
U000134,S000615,15,0.6007619328947518,134,615
U000134,S000963,99,0.9978439716109563,134,963
U000134,S000569,2,0.23804628387473534,134,569
U000134,S000311,12,0.5557708294077383,134,311
U000134,S000432,78,0.9467678767049003,134,432
U000134,S000369,53,0.864329334847894,134,369
U000134,S000895,60,0.8907403066013385,134,895
U000134,S000045,66,0.9110688667928428,134,45
U000134,S000885,43,0.8199546729298166,134,885
U000134,S000710,34,0.7703694949060205,134,710
U000135,S000169,47,0.8388082167694872,135,169
U000135,S000185,25,0.7059613126314263,135,185
U000135,S000125,32,0.757619990357176,135,125
U000135,S000654,65,0.9078104735808639,135,654
U000135,S000892,29,0.7369682696802135,135,892
U000135,S000717,41,0.8098747594226537,135,717
U000135,S000179,75,0.9383792523906672,135,179
U000135,S000243,22,0.6793959560724939,135,243
U000135,S000482,76,0.9412116988066711,135,482
U000135,S000387,1,0.15019048322368794,135,387
U000135,S000718,16,0.613898019286257,135,718
U000135,S000274,16,0.613898019286257,135,274
U000135,S000364,3,0.3003809664473759,135,364
U000135,S000298,94,0.9867297885250814,135,298
U000135,S000605,3,0.3003809664473759,135,605
U000135,S000712,99,0.9978439716109563,135,712
U000135,S000390,52,0.8602791409376933,135,390
U000135,S000747,31,0.7509524161184398,135,747
U000135,S000245,35,0.7764735341968465,135,245
U000135,S000050,50,0.8519443031609923,135,50
U000135,S000795,76,0.9412116988066711,135,795
U000135,S000672,94,0.9867297885250814,135,672
U000135,S000997,89,0.9750145535549487,135,997
U000135,S000139,23,0.6886177335457992,135,139
U000135,S000944,81,0.9548438076933161,135,944
U000135,S000499,65,0.9078104735808639,135,499
U000135,S000276,81,0.9548438076933161,135,276
U000135,S000343,59,0.8871587529039013,135,343
U000135,S000576,35,0.7764735341968465,135,576
U000135,S000071,63,0.9011428993421277,135,71
U000135,S000112,18,0.6379982859432913,135,112
U000135,S000195,10,0.5195737064824407,135,195
U000136,S000576,51,0.8561517958551143,136,576
U000136,S000390,49,0.8476534883872682,136,390
U000136,S000820,73,0.9326008015387676,136,820
U000136,S000398,39,0.799302952252854,136,398
U000136,S000239,71,0.9266640174205345,136,239
U000136,S000313,18,0.6379982859432913,136,313
U000136,S000522,59,0.8871587529039013,136,522
U000136,S000811,23,0.6886177335457992,136,811
U000136,S000218,20,0.6596842761989657,136,218
U000136,S000683,31,0.7509524161184398,136,683
U000136,S000958,89,0.9750145535549487,136,958
U000136,S000928,67,0.914278985733633,136,928
U000136,S000311,53,0.864329334847894,136,311
U000136,S000954,54,0.8683052090642308,136,954
U000136,S000700,62,0.897730560073701,136,700
U000136,S000287,20,0.6596842761989657,136,287
U000136,S000561,25,0.7059613126314263,136,561
U000136,S000973,94,0.9867297885250814,136,973
U000136,S000802,51,0.8561517958551143,136,802
U000136,S000054,21,0.6697641897061287,136,54
U000136,S000601,48,0.8432759846484608,136,601
U000136,S000440,99,0.9978439716109563,136,440
U000136,S000190,54,0.8683052090642308,136,190
U000136,S000586,99,0.9978439716109563,136,586
U000136,S000858,94,0.9867297885250814,136,858
U000136,S000486,16,0.613898019286257,136,486
U000136,S000064,87,0.9701451561535046,136,64
U000136,S000830,60,0.8907403066013385,136,830
U000136,S000920,75,0.9383792523906672,136,920
U000136,S000166,12,0.5557708294077383,136,166
U000136,S000664,99,0.9978439716109563,136,664
U000136,S000720,69,0.9205599781297086,136,720
U000136,S000848,56,0.8760445698180267,136,848
U000136,S000176,44,0.8248240703312607,136,176
U000136,S000992,38,0.7938171132824736,136,992
U000136,S000504,22,0.6793959560724939,136,504
U000136,S000663,81,0.9548438076933161,136,663
U000137,S000770,43,0.8199546729298166,137,770
U000137,S000307,60,0.8907403066013385,137,307
U000137,S000574,51,0.8561517958551143,137,574
U000137,S000905,84,0.9626295218680472,137,905
U000137,S000532,64,0.9045023319895283,137,532
U000137,S000075,66,0.9110688667928428,137,75
U000137,S000123,70,0.9236334915818913,137,123
U000137,S000380,91,0.9797769225198698,137,380
U000137,S000641,48,0.8432759846484608,137,641
U000137,S000706,18,0.6379982859432913,137,706
U000137,S000645,20,0.6596842761989657,137,645
U000137,S000670,73,0.9326008015387676,137,670
U000137,S000139,67,0.914278985733633,137,139
U000137,S000278,40,0.8046533244696281,137,278
U000137,S000831,18,0.6379982859432913,137,831
U000137,S000281,12,0.5557708294077383,137,281
U000137,S000640,83,0.9600652426463416,137,640
U000137,S000562,26,0.714138851624206,137,562
U000137,S000296,97,0.9934664678721489,137,296
U000137,S000147,33,0.764088502509945,137,147
U000137,S000565,6,0.4216379923242304,137,565
U000137,S000066,58,0.8835170022161243,137,66
U000137,S000833,57,0.8798129963733905,137,833
U000137,S000948,9,0.49892198580547814,137,948
U000137,S000225,10,0.5195737064824407,137,225
U000138,S000415,50,0.8519443031609923,138,415
U000138,S000698,49,0.8476534883872682,138,698
U000138,S000463,80,0.9521851354989413,138,463
U000138,S000075,43,0.8199546729298166,138,75
U000138,S000224,65,0.9078104735808639,138,224
U000138,S000631,6,0.4216379923242304,138,631
U000138,S000531,86,0.9676687970244379,138,531
U000138,S000283,30,0.7440731378420168,138,283
U000138,S000312,72,0.9296527415680409,138,312
U000138,S000223,67,0.914278985733633,138,223
U000138,S000822,54,0.8683052090642308,138,822
U000138,S000720,74,0.9355092890383155,138,720
U000138,S000447,25,0.7059613126314263,138,447
U000138,S000595,42,0.8149733256083747,138,595
U000138,S000265,72,0.9296527415680409,138,265
U000138,S000813,61,0.8942636210657048,138,813
U000138,S000675,38,0.7938171132824736,138,675
U000138,S000175,36,0.7824103183150796,138,175
U000138,S000839,41,0.8098747594226537,138,839
U000138,S000488,47,0.8388082167694872,138,488
U000138,S000239,87,0.9701451561535046,138,239
U000138,S000376,31,0.7509524161184398,138,376
U000138,S000035,2,0.23804628387473534,138,35
U000138,S000515,68,0.9174422399472293,138,515
U000138,S000911,34,0.7703694949060205,138,911
U000138,S000041,8,0.4760925677494707,138,41
U000138,S000378,56,0.8760445698180267,138,378
U000138,S000256,96,0.9912440990023085,138,256
U000138,S000481,11,0.5384272503221113,138,481
U000138,S000234,87,0.9701451561535046,138,234
U000138,S000475,70,0.9236334915818913,138,475
U000138,S000226,74,0.9355092890383155,138,226
U000138,S000325,68,0.9174422399472293,138,325
U000138,S000956,67,0.914278985733633,138,956
U000138,S000323,12,0.5557708294077383,138,323
U000138,S000437,61,0.8942636210657048,138,437
U000138,S000264,1,0.15019048322368794,138,264
U000138,S000724,78,0.9467678767049003,138,724
U000138,S000527,92,0.9821194217167522,138,527
U000138,S000044,11,0.5384272503221113,138,44
U000138,S000606,30,0.7440731378420168,138,606
U000138,S000834,2,0.23804628387473534,138,834
U000138,S000406,6,0.4216379923242304,138,406
U000138,S000006,24,0.6974630051635803,138,6
U000138,S000373,78,0.9467678767049003,138,373
U000138,S000390,36,0.7824103183150796,138,390
U000138,S000852,2,0.23804628387473534,138,852
U000138,S000137,67,0.914278985733633,138,137
U000139,S000992,57,0.8798129963733905,139,992
U000139,S000391,23,0.6886177335457992,139,391
U000139,S000434,96,0.9912440990023085,139,434
U000139,S000570,47,0.8388082167694872,139,570
U000139,S000472,89,0.9750145535549487,139,472
U000139,S000668,17,0.6262830509731585,139,668
U000139,S000659,65,0.9078104735808639,139,659
U000139,S000438,41,0.8098747594226537,139,438
U000139,S000739,55,0.8722094419952944,139,739
U000139,S000329,42,0.8149733256083747,139,329
U000139,S000457,39,0.799302952252854,139,457
U000139,S000970,42,0.8149733256083747,139,970
U000139,S000871,17,0.6262830509731585,139,871
U000139,S000131,44,0.8248240703312607,139,131
U000139,S000286,17,0.6262830509731585,139,286
U000139,S000930,28,0.7296225131497026,139,930
U000139,S000223,25,0.7059613126314263,139,223
U000139,S000084,18,0.6379982859432913,139,84
U000139,S000740,39,0.799302952252854,139,740
U000139,S000722,95,0.9889986999931751,139,722
U000139,S000372,82,0.9574702527640596,139,372
U000139,S000768,76,0.9412116988066711,139,768
U000139,S000256,39,0.799302952252854,139,256
U000139,S000351,49,0.8476534883872682,139,351
U000139,S000845,79,0.9494934354765419,139,845
U000139,S000978,98,0.9956662742319112,139,978
U000139,S000510,37,0.7881887691669792,139,510
U000139,S000387,14,0.5867777864565255,139,387
U000139,S000741,67,0.914278985733633,139,741
U000139,S000667,53,0.864329334847894,139,667
U000140,S000841,11,0.5384272503221113,140,841
U000140,S000008,44,0.8248240703312607,140,8
U000140,S000089,71,0.9266640174205345,140,89
U000140,S000591,32,0.757619990357176,140,591
U000140,S000944,21,0.6697641897061287,140,944
U000140,S000077,71,0.9266640174205345,140,77
U000140,S000759,93,0.9844368669660623,140,759
U000140,S000523,88,0.9725935332246339,140,523
U000140,S000914,42,0.8149733256083747,140,914
U000140,S000313,24,0.6974630051635803,140,313
U000140,S000451,27,0.7220189587716063,140,451
U000140,S000271,45,0.8295864392961818,140,271
U000141,S000205,12,0.5557708294077383,141,205
U000141,S000902,37,0.7881887691669792,141,902
U000141,S000023,78,0.9467678767049003,141,23
U000141,S000592,81,0.9548438076933161,141,592
U000141,S000169,9,0.49892198580547814,141,169
U000141,S000409,47,0.8388082167694872,141,409
U000141,S000996,88,0.9725935332246339,141,996
U000141,S000962,74,0.9355092890383155,141,962
U000141,S000615,90,0.9774088217319686,141,615
U000141,S000832,4,0.34873150258179014,141,832
U000142,S000447,74,0.9355092890383155,142,447
U000142,S000584,63,0.9011428993421277,142,584
U000142,S000295,76,0.9412116988066711,142,295
U000142,S000577,77,0.9440075965061616,142,577
U000142,S000788,62,0.897730560073701,142,788
U000142,S000252,87,0.9701451561535046,142,252
U000142,S000712,33,0.764088502509945,142,712
U000142,S000399,66,0.9110688667928428,142,399
U000143,S000603,65,0.9078104735808639,143,603
U000143,S000235,27,0.7220189587716063,143,235
U000143,S000913,88,0.9725935332246339,143,913
U000143,S000527,21,0.6697641897061287,143,527
U000143,S000457,40,0.8046533244696281,143,457
U000143,S000203,82,0.9574702527640596,143,203
U000143,S000778,69,0.9205599781297086,143,778
U000143,S000822,57,0.8798129963733905,143,822
U000143,S000130,41,0.8098747594226537,143,130
U000143,S000244,82,0.9574702527640596,143,244
U000143,S000305,63,0.9011428993421277,143,305
U000143,S000760,45,0.8295864392961818,143,760
U000143,S000490,7,0.45057144967106383,143,490
U000143,S000655,18,0.6379982859432913,143,655
U000143,S000601,89,0.9750145535549487,143,601
U000143,S000809,32,0.757619990357176,143,809
U000143,S000223,65,0.9078104735808639,143,223
U000143,S000030,63,0.9011428993421277,143,30
U000143,S000866,10,0.5195737064824407,143,866
U000143,S000413,96,0.9912440990023085,143,413
U000143,S000027,9,0.49892198580547814,143,27
U000143,S000255,84,0.9626295218680472,143,255
U000143,S000174,25,0.7059613126314263,143,174
U000143,S000598,92,0.9821194217167522,143,598
U000143,S000192,55,0.8722094419952944,143,192
U000143,S000797,16,0.613898019286257,143,797
U000143,S000757,92,0.9821194217167522,143,757
U000143,S000720,20,0.6596842761989657,143,720
U000143,S000508,55,0.8722094419952944,143,508
U000143,S000209,91,0.9797769225198698,143,209
U000143,S000431,26,0.714138851624206,143,431
U000143,S000302,90,0.9774088217319686,143,302
U000143,S000357,90,0.9774088217319686,143,357
U000143,S000394,22,0.6793959560724939,143,394
U000144,S000713,55,0.8722094419952944,144,713
U000144,S000487,39,0.799302952252854,144,487
U000144,S000591,9,0.49892198580547814,144,591
U000144,S000864,89,0.9750145535549487,144,864
U000144,S000419,89,0.9750145535549487,144,419
U000144,S000351,10,0.5195737064824407,144,351
U000144,S000198,15,0.6007619328947518,144,198
U000144,S000998,37,0.7881887691669792,144,998
U000144,S000640,51,0.8561517958551143,144,640
U000144,S000137,3,0.3003809664473759,144,137
U000144,S000234,24,0.6974630051635803,144,234
U000144,S000376,88,0.9725935332246339,144,376
U000144,S000811,9,0.49892198580547814,144,811
U000144,S000842,33,0.764088502509945,144,842
U000144,S000579,14,0.5867777864565255,144,579
U000144,S000352,3,0.3003809664473759,144,352
U000144,S000934,56,0.8760445698180267,144,934
